TABLE_ALIAS;COLUMN_NAME;COLUMN_DESCRIPTION
BAL;PRVDD_FUNDS_EURO_AMT;Montant exprimé en devise d'orgine  qui correspond au cumul des fonds mis à la disposition du client. Ce montant évolue à chaque déblocage de fonds dans le cas de réalisations fractionnées et devient invariant lors de la réalisation soldante. Par définition, il est toujours inférieur ou égal au montant du prêt accordé.
BAL;RECNCLN_AGREGAT_ID;Identifiant de l'agrégat de rapprochement de l'encours en norme locale, utilisé pour les entités souhaitant définir en amont les agrégats de rapprochement des données de gestion avec les données comptables (à alimenter des deux cotés)
BAL;RESTRUCTURING_HRCT_FR_AMT;Montant total de la décote en Norme Française restant à étaler pour un crédit restructuré à un taux inférieur au taux du marché, pour cause de défaillance du client.
;;
BAL;RESTRUCTURING_HRCT_FR_AMT_CURY_CD;Devise de décote restructuration restant à étaler
BAL;RESTRUCTURING_HRCT_FR_EURO_AMT;Montant total de la décote en Norme Française restant à étaler pour un crédit restructuré à un taux inférieur au taux du marché, pour cause de défaillance du client.
;;
BAL;SCURTS_GLOBL_NMNL_AMT;Valable pour les obligations
BAL;SCURTS_GLOBL_NMNL_AMT_CURY_CD;Devise dans laquelle le contrat a été signé
BAL;SCURTS_GLOBL_NMNL_EURO_AMT;Valable pour les obligations
BAL;SCURTY_LEG_AMT;Non renseigné
BAL;SCURTY_LEG_AMT_CURY_CD;Devise dans laquelle le contrat a été signé
BAL;SCURTY_LEG_EURO_AMT;Non renseigné
BAL;SEL_LEG_NON_EXPRD_COUPN_AMT;Montant des coupons courus non échus de la jambe vendue (dérivés)
BAL;SEL_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;Devise d'expression montant des coupons  courus non échus de la jambe vendue.
BAL;SEL_LEG_NON_EXPRD_COUPN_EURO_AMT;Montant des coupons courus non échus de la jambe vendue (dérivés), en contrevaleur euro
BAL;SL_NMNL_AMT;Non renseigné
BAL;SL_NMNL_AMT_CURY_CD;Non renseigné
BAL;SL_NMNL_EURO_AMT;Non renseigné
BAL;SPOT_PRC_AMT;Montant cours spot
BAL;SPOT_PRC_AMT_CURY_CD;Devise montant cours spot
BAL;SPOT_PRC_EURO_AMT;Montant cours spot
BAL;SPOT_PRC_VAL;Cours spot
BAL;THEORICAL_TRDNL_ADVNC_OUTST_AMT;Montant théorique de l'avance traditionnelle avant la date de prochaine échéance. Evolue en fonction du tableau d’amortissement remis au client et d’événements intervenant sur le prêt (ex : remboursement anticipé partiel).
BAL;THEORICAL_TRDNL_ADVNC_OUTST_AMT_CURY_CD;Non renseigné
BAL;THEORICAL_TRDNL_ADVNC_OUTST_EURO_AMT;Montant théorique de l'avance traditionnelle avant la date de prochaine échéance. Evolue en fonction du tableau d’amortissement remis au client et d’événements intervenant sur le prêt (ex : remboursement anticipé partiel).
BAL;THRTCL_CPTL_OUTST_AMT;Correspond au CRD théorique sur les prêts (ne prend pas en compte les arriérés de paiement)
BAL;THRTCL_CPTL_OUTST_CURY_CD;Devise du capital théorique restant dû
BAL;THRTCL_CPTL_OUTST_EURO_AMT;Correspond au CRD théorique sur les prêts (ne prend pas en compte les arriérés de paiement)
BAL;TOT_EARLY_RPMT_AMT;Montant total du remboursement anticipé depuis l'ouverture du contract
BAL;TOT_EARLY_RPMT_AMT_CURY_CD;Code devise du montant RA total
BAL;TOT_EARLY_RPMT_EURO_AMT;Montant total du remboursement anticipé depuis l'ouverture du contract
BAL;TOT_MODFN_AMT;Montant total des réaménagements depuis le début de vie du contract : 
;;
BAL;TOT_MODFN_AMT_CURY_CD;Code devise du montant total du Réaménagement
BAL;TOT_MODFN_EURO_AMT;Montant total des réaménagements depuis le début de vie du contract : 
;;
BAL;TRMTN_COMP_AMT;Signe du montant, partie entière, partie décimale
BAL;TRMTN_COMP_AMT_CURY_CD;Devise du montant montant de l'indemnité de résiliation
BAL;TRMTN_COMP_EURO_AMT;Non renseigné
BAL;TSACTN_FEES_AMT;Montant des frais de courtage
BAL;TSACTN_FEES_AMT_CURY_CD;Devise dans laquelle le contrat a été signé/Code devise des frais de transaction
BAL;TSACTN_FEES_EURO_AMT;Montant des frais de courtage
BAL;UNDRW_AMT_COA_CD;Numéro du poste comptable PCCO correspondant au montant déclaré ci-dessus
BAL;UNPD_CPTL_AMT;Montant des Créances Impayées en capital en devise
BAL;UNPD_CPTL_AMT_CURY_CD;Code devise des montants des Créances Impayées en capital
BAL;UNPD_CPTL_EURO_AMT;Montants d'impayés en capital à date d'arrêté (Créances Impayées)
BAL;UNPD_DRWN_CPTL_AMT;Montant du capital en arriéré de paiement
BAL;UNPD_DRWN_CPTL_AMT_CURY_CD;Devise du Montant de capital en arriéré de paiement
BAL;UNPD_DRWN_CPTL_EURO_AMT;Montant du capital en arriéré de paiement
BAL;UNPD_DRWN_INT_OUTST_AMT;Montant des intérêts restant dûs en arriéré de paiement
BAL;UNPD_DRWN_INT_OUTST_AMT_CURY_CD;Devise d'expression du montant des intérêts restant dûs en arriéré de paiement
BAL;UNPD_DRWN_INT_OUTST_EURO_AMT;Montant des intérêts restant dûs en arriéré de paiement en contrevaleur euro
BAL;UNPD_INT_AMT;Montant des Créances Impayées en intérêts en devise
BAL;UNPD_INT_AMT_CURY_CD;Code devise des montants des Créances Impayées en intérêts
BAL;UNPD_INT_EURO_AMT;Montants d'impayés en intérêts à date d'arrêté (Créances Impayées)
BAL;UNPD_PORTN_MTM_AMT;Montant MTM pied coupon
BAL;UNPD_PORTN_MTM_AMT_CURY_CD;Devise du montant du MTM Pied de coupon
BAL;UNPD_PORTN_MTM_EURO_AMT;montant du MTM Pied de coupon
BAL;UPDT_MTH_INT_AMT;Non renseigné
BAL;UPDT_MTH_INT_AMT_CURY_CD;Non renseigné
BAL;UPDT_MTH_INT_EURO_AMT;Non renseigné
BAL;VALUT_ADJSTMT_AMT;Montant ajustement de valeur
BAL;VALUT_ADJSTMT_AMT_CURY_CD;Devise du montant d'ajustement de valeur
BAL;VALUT_ADJSTMT_EURO_AMT;Montant CVA comptable
AST;AGMT_ASSET_LEAS_RSDUL_AMT;Valeur estimée en fin de période du bien loué
AST;AGMT_ASSET_LEAS_RSDUL_AMT_CURY_CD;Devise d’expression de la Valeur Résiduelle  - crédit-bail.
AST;AGMT_ASSET_LEAS_RSDUL_EURO_AMT;Non renseigné
AST;APLCBL_LAW_CTRY_CD;#N/A
AST;ASSET_ASESMT_METH_CD;#N/A
AST;BLD_YR_NUM;#N/A
AST;BORWG_BASE_IND;#N/A
AST;BSL_RTG_INDX_IND;#N/A
AST;DEP_PLACE_CD;#N/A
AST;DROR_NTLTY_CD;#N/A
AST;INDX_CD;#N/A
AST;INTBL_ASSET_RGSTRN_CTRY_CD;#N/A
AST;ISIN_CD;#N/A
AST;ISSUR_NTLTY_CD;#N/A
AST;LEAS_MGMT_IND;#N/A
AST;LOC_CTRY_CD;Localisation (pays) de l’actif
;;
AST;LOC_NUTS_CD;#N/A
AST;MORTAGE_AMT;#N/A
AST;MORTAGE_QLTY_IND;#N/A
AST;MORTG_AMT_CURY_CD;#N/A
AST;MORTG_EURO_AMT;#N/A
AST;OFF_PTNT_YR_NUM;#N/A
AST;PTNT_ISSUD_IND;#N/A
AST;REAL_ESTAT_ASSET_QLTY_IND;#N/A
AST;REAL_ESTAT_DEST_CD;Usage du bien immobilier
AST;RECVD_CLTRL_INVSTMT_PRD_NEXP_CPN_AMT;#N/A
AST;RECVD_CLTRL_INVSTMT_PRD_NEXP_CPN_AMT_CURY_CD;#N/A
AST;RECVD_CLTRL_INVSTMT_PRD_NEXP_CPN_EURO_AMT;#N/A
AST;RECVD_CLTRL_INVSTMT_PROD_NMNL_AMT;#N/A
AST;RECVD_CLTRL_INVSTMT_PROD_NMNL_AMT_CURY_CD;#N/A
AST;RECVD_CLTRL_INVSTMT_PROD_NMNL_EURO_AMT;#N/A
AST;SCURTS_CR_QLTY_CD;#N/A
AST;SCURTS_IDNTFTN_TYPE_CD;#N/A
AST;SCURTS_ISSU_CTRY_CD;#N/A
AST;SCURTS_MATURTY_DT;#N/A
AST;SCURTS_OWND_QTY;#N/A
AST;SCURTY_LQDTN_PRD_CD;#N/A
AST;STK_EXCH_CTRY_CD;#N/A
AST;STRT_YR_NUM;#N/A
AST;AGMT_ASSET_LEAS_PRCH_LKLHOOD_CD;Achat en fin de contrat du bien loué
AST;ASSET_MKT_VAL_AMT;Valeur de marché du bien financé ou loué à la date d’évaluation
AST;ASSET_MKT_VAL_CURY_CD;Devise de la valeur de marché du bien financé ou loué à la date d’évaluation (LC.0005)
AST;ASSET_MKT_VAL_EURO_AMT;Montant du bien immobilier revalorisé,  contravalorisé en euro
AST;ASSET_MORTG_VAL_AMT;Valeur hypothécaire du bien financé ou loué à la date d’évaluation
AST;ASSET_MORTG_VAL_CURY_CD;Devise de la valeur hypothécaire du bien financé ou loué à la date d’évaluation (LC.0005)
AST;ASSET_MORTG_VAL_EURO_AMT;Valeur hypothécaire du bien immobilier loué à la date d’évaluation, contravalorisé en euro
AST;ASSET_RVW_DT;Date de revalorisation du bien financé ou loué
AST;FUNDD_ASSET_CD;Destination des fonds, description de la nature du bien financé. Par exemple un terrain à vocation agricole, un logement principal individuel ou secondaire, etc.
;;
AST;GRNTNG_ASSET_VAL_AMT;Montant initial du bien financé / loué
AST;GRNTNG_ASSET_VAL_CURY_CD;Devide du Montant initial du bien financé / loué
AST;GRNTNG_ASSET_VAL_EURO_AMT;Non renseigné
AST;LAST_ASESMT_ASSET_MKT_VAL_AMT;Valeur de marché du bien financé ou loué à la date d'évaluation
AST;LAST_ASESMT_ASSET_MKT_VAL_CURY_CD;Devise de la valeur de marché du bien financé ou loué à la date d'évaluation
AST;LAST_ASESMT_ASSET_MKT_VAL_EURO_AMT;Non renseigné
AST;LEGL_CMPLI_IND;Respect des conditions réglementaires
AG;ACCNTG_DVISN_CD;Permet d'identifier le service gestionnaire du contract.
;;
AG;ACCNTG_RECNCLN_VAL;Zone libre d'appariement comptable
AG;ACCNTG_RESPONSABL_CTR_CD;Obligatoire si entité porteuse de risques (C1 0.2) = '00018'
;;
;;
;;
AG;ACLRTN_DT;Date à laquelle la banque met fin au contrat et exige le remboursement total du crédit (impayés + échéances à venir + frais + Intérêt)
AG;AGMT_GRNLT_CD;Permet de qualifier le niveau de granularité du contrat
;;
AG;AGMT_INIT_CURY_CD;Devise de montant du contrat à l'origine (LC.0005)
AG;AGMT_OPN_DT;Date contractuelle de début d'engagement
;;
AG;AGMT_ORIGNL_AMT;Montant global initial
AG;AGMT_ORIGNL_AMT_COA_CD;Numéro du poste comptable PCCO correspondant au montant déclaré ci-dessus
AG;AGMT_ORIGNL_AMT_CURY_CD;Devise de montant du contrat à l’origine
AG;AGMT_ORIGNL_EURO_AMT;Non renseigné
AG;AGMT_SBTYPE_CD;Permet d'identifier le sous-type du contrat
;;
;;
AG;AGMT_SIGND_DT;Date de signature du contrat entre les partis
AG;AGMT_STS_CD;Indique si le contrat est douteux ou non
AG;ALM_PROD_CD;Code produit
AG;AMRTZN_STGE_INT_PMT_MODALITY_CD;Indique si les intérêts sont payés directement ou ajoutés au capital lors de la phase d'amortissement
AG;APLCTN_CD;Non renseigné
AG;ASSET_MOBILISATION_CD;Permet d'identifier si l'actif est mobilisé, mobilisable ou non mobilisable
AG;ASSOCD_AGMT_NUM;Dans le cas d'une opérations pour compte de la clientèle, compléter la référence contrat adossé. Dans le cas d'une opérations pour compte propre, laisser vide.
AG;BORWG_LEG_FIXG_LAST_DT;Non renseigné
AG;BORWG_LEG_FIXG_NXT_DT;Non renseigné
AG;BORWG_LEG_INT_CALCN_CNVTN_DY_CD;Non renseigné
AG;BORWG_LEG_INT_CPTLZN_NXT_DT;Non renseigné
AG;BORWG_LEG_INT_PMT_CNVTN_DY_CD;Non renseigné
AG;BORWG_LEG_INT_PMT_MODALITY_CD;Non renseigné
AG;BORWG_LEG_NMNL_RATE;Non renseigné
AG;BORWG_LEG_NXT_PRD_RATE_INDX_VAL;Non renseigné
AG;BUSN_LN_2_CD;Non renseigné
AG;BUSN_LN_3_CD;PEMP 115
AG;BUSN_LN_4_CD;Non renseigné
AG;BUSN_LN_CD;Classification de l'opération selon la ligne Métier.
AG;CCF_IFRS9_METHDGY_CD;Clé d'appariemment avec les courbes de CCF du référentiel ifrs9
AG;CLASFCN_PTFOL_CD;Permet de connaître le portefeuille de classification en normes internationales
AG;CNTRPRT_RSULT_DVISN_CD;Rubrique permetant de disposer d'une structure analytique CAsa
AG;DATA_RSRVD_LOCL;Zone réservée locale
AG;DAYS_INIT_DURTN_NUM;Non renseigné
AG;DURTN_NUM;Durée réelle du prêt à date BDF (PR27)
;;
;;
;;
;;
;;
AG;EARLY_RPMT_DT;Non renseigné
AG;EARLY_RPMT_NATR_CD;Précise la nature de la clause contractuelle permettant de déclencher les remboursements anticipés
AG;ECONMC_OPRTR_CD;Rubrique définissant le type de métier
AG;EFF_INT_RATE;TIE au sens IFRS
AG;ENT_SEGMT_CD;Segmentation des entités en filières ALM, Trésorerie, Back to Back et autres
AG;EXTR_AGMT_ID;Identifiant unique du contrat dans le SI de gestion local de l’entité gérant le contrat dans les cas de sous-traitance et dont le flux est fourni par l'entité déclarante
AG;FINC_APLCTN_CD;Code de l'application émettrice spécifique à PALMA
AG;FIXG_NXT_DT;Cette rubrique est à renseigner pour les prêts dont le taux est indexé. 
;;
AG;GLOBL_EFF_INT_RATE;rates Effectif Global
AG;IFRS9_ACCNTG_CLASFCN_CD;Classification comptable en norme IFRS9
AG;INIT_AGMT_SIGND_DT;Date de signature du contrat initial
AG;INIT_AMRTZN_METH_CD;Non renseigné
AG;INIT_CAP_RATE;Non renseigné
AG;INIT_CPTL_AMRTZN_PERIODCITY_CD;Non renseigné
AG;INIT_CUST_RATE;Non renseigné
AG;INIT_DURTN_NUM;Exprimée en nombre de mois, correspond à la durée du contrat  à la signature
AG;INIT_FLOOR_RATE;Non renseigné
AG;INIT_INDX_CD;Non renseigné
AG;INIT_INDX_MATURTY_NUM;Non renseigné
AG;INIT_INT_CALCN_PERIODCITY_CD;Non renseigné
AG;INIT_PRE_POST_SET_IND;Non renseigné
AG;INIT_RATE_RVW_PERIODCITY_CD;Non renseigné
AG;INIT_RATE_TYPE_CD;Non renseigné
AG;INTRAGRP_IND;Permet d'identifier les opérations internes
AG;INTRAGRP_LVL_CD;Non renseigné
AG;INTRAGRP_ROLE_CD;Rôle d'intragroupe
AG;INT_CALCN_CNVTN_DY_CD;Non renseigné
AG;INT_CALCN_METH_CD;Indique si les intérêts sont calculés avant ou après la période d'intérêt
AG;INT_CPTLZN_NXT_DT;Date à laquelle le prochain paiement ou la prochaine capitalisation d'intérêts aura lieu
AG;INT_CPTLZN_RATE;Pourcentage des intérêts capitalisés après prise en compte de la fiscalité
AG;INT_PMT_CNVTN_DY_CD;Convention de jour de paiement des intérêts
AG;INT_PMT_MODALITY_CD;Indique si les intérêts sont payés ou capitalisés
AG;JURIS_CTRY_CD;Code du pays de juridiction du contrat
AG;LEGL_PRPTY_IND;Non renseigné
AG;LENDG_LEG_FIXG_LAST_DT;Non renseigné
AG;LENDG_LEG_FIXG_NXT_DT;Non renseigné
AG;LENDG_LEG_INT_CALCN_CNVTN_DY_CD;Non renseigné
AG;LENDG_LEG_INT_CPTLZN_NXT_DT;Non renseigné
AG;LENDG_LEG_INT_PMT_CNVTN_DY_CD;Non renseigné
AG;LENDG_LEG_INT_PMT_MODALITY_CD;Non renseigné
AG;LENDG_LEG_NMNL_RATE;Non renseigné
AG;LENDG_LEG_NXT_PRD_RATE_INDX_VAL;Non renseigné
AG;LGD_IFRS9_METHDGY_CD;Clé d'appariemment avec les courbes de LGD du référentiel ifrs9
AG;LOCL_ACCNTG_CLASFCN_CD;Classification comptable en norme locale
AG;LOCL_PROD_CD;Permet d'identifier le produit dans la filiale gestionnaire (plus particulièrement chez CA-Titres)
AG;NARROW_SENSE_EFF_INT_RATE;Le TESE est défini comme étant le Rates d'intérêt, annualisé, qui égalise le montant initial de l'opération avec la valeur actuelle de l'ensemble des engagements autres que les charges (dépôts ou crédits, versements ou remboursements, versements d'intérêt), existants ou futurs, pris par les agents déclarants et le ménage ou la société non financière.
;;
AG;NMNL_RATE;Taux du contrat à la Date d'arrêté
AG;NON_EXPRD_COUPN_DUE_INT_OPRTN_NATR_CD;Correspond à la classification des intérêts selon la nomenclature Groupe CA NATO commune aux Risques et à la Comptabilité.
AG;NON_POSTNG_MGR_ENT_ID;Correspond au code consolidation comptable de l'Entité gérant le contrat dans les cas de sous-traitance et lorsque le flux est fourni par l'entité déclarante (porteuse du risque)
AG;NXT_PRD_RATE_INDX_VAL;Valeur de l'index de référence qui servira au calcul du taux de la période suivant la période en cours. Elle peut être renseignée pour un crédit dont le mode d'utilisation de l'index est post fixé si elle est connue à la date d'arrêté.
AG;ORD_NUM;Rubrique permettant d'identifier le numéro de l'opération en cas de sous produits  composant un même Contract (PEP feuillet/feuillet
;;
AG;ORIGNL_EFF_INT_RATE;Non renseigné
AG;ORIGNL_MATURTY_DT;Date contractuelle d'échéance du contrat
;;
AG;PD_IFRS9_METHDGY_CD;Clé d'appariemment avec les courbes de PD du référentiel ifrs9
AG;PD_INT_CALCN_BSS_CD;Base de calcul des intérêts payés
AG;PD_RATE_MRGN_RATE;Exprimée en pourcentage.
;;
AG;PD_RATE_PMT_FRQCY_CD;Fréquence à laquelle les intérêts sont payés (/calculés)
AG;POOLG_CRITRA_VAL;Ce champ permet de remonter les critères complémentaires d'agrégation
AG;PRCH_INTNT_CD;Classification de l'opération dans le Portefeuille Bancaire (Banking) ou Négociation (Trading) selon les normes Bâle.
AG;PREPMT_RATE_IFRS9_METHDGY_CD;Clé d'appariemment avec les courbes de taux de remboursement anticipé du référentiel ifrs9
AG;PROD_LN_CD;Code Ligne de Produit dans la codification locale
AG;PRTNR_CD;Code entité (de conso) du tiers
AG;PRVSNG_ELGBLY_IND;Permet d’exclure le deal du traitement OMP ou de l'intégrer avec ou sans calculs : Plusieurs cas œ
AG;RECVD_INT_CALCN_BSS_CD;Base de calcul des intérêts reçus
AG;RECVD_RATE_MRGN_RATE;Exprimée en pourcentage.
;;
AG;RECVD_RATE_PMT_FRQCY_CD;Fréquence à laquelle les intérêts sont reçus (/calculés)
AG;REFIXG_THRSH_RATE;Pourcentage de variation de l'index à partir duquel il sera revu conformément aux caractéristiques du contract.
AG;REF_ACCNTG_CLASFCN_CD;Classification comptable des actifs en Normes IAS
AG;RLEAS_STGE_INT_PMT_MODALITY_CD;Indique si les intérêts sont payés directement ou ajoutés au capital lors de la phase de déblocage
AG;RMNG_PRD_NUM;Durée restant à courir en jours
AG;RNEW_AGMT_OPN_DT;Date de début  de validité de la ligne d’autorisation quand elle est renouvelée
AG;RPMT_PRCH_DT;Date de remboursement ou date de vente. Date de fin de contrat réelle.
AG;RSULT_DVISN_CD;Zone exploitée uniquement par les entités déclarant les risques portés par Crédit Agricole S.A.
;;
AG;SCHD_NB;Indique le nombre d'échéanciers
AG;SCHD_PRVDD_IND;Indicateur échéancier explicite fourni
AG;SCHD_STGE_PRVDD_IND;Indicateur permettant d'indiquer que les données nécessaires au calcul de l'échéancier à date sont reportées dans l'objet PALIER (ou autre objet 'technique').
;;
AG;STGE_CD;Indique la phase dans laquelle se trouve le contrat à la Date d'arrêté
AG;TERM_PROD_CD;Indicateur produit échéancé
AG;THIRD_PRTY_CNTRCTUAL_RCOGTN_IND;Reconnaissance de la clause contractuelle de bail-in dans la configuration où le contrat de l'instrument est libellé dans le droit d'un pays tiers (Oui / Non)
AG;TMTBL_NB;Non renseigné
AG;VAL_DT;Date de valeur
AG;ZERO_PMT_DT;Date de début d'amortissement (date de la première échéance moins une périodicité de révision), elle s'obtient également en soustrayant de la date de dernière échéance la durée théorique du contrat. Elle correspond au point de départ de la durée théorique du contrat.
FIN;ANNUAL_GRS_YLD_MATURTY_RATE;rates de Rendement Actuariel Annuel Brut
FIN;CAP_COST_RATE;Correspond à la valeur du coût du cap
FIN;GRS_YLD_MATURTY_RATE;Rates de Rendement Actuariel Brut. 
;;
FIN;INIT_OPTN_AMT;Non renseigné
FIN;INIT_OPTN_AMT_CURY_CD;Non renseigné
FIN;INIT_OPTN_EURO_AMT;Non renseigné
FIN;INTRNL_TFRT_PRC_BAL_SHET_RATE;Non renseigné
FIN;INTRNL_TFRT_PRC_BASE_RISK_COMPT_RATE;Non renseigné
FIN;INTRNL_TFRT_PRC_LQDTY_COMPT_RATE;Non renseigné
FIN;INTRNL_TFRT_PRC_OPTL_COMPT_RATE;Non renseigné
FIN;INTRNL_TFRT_PRC_RATE;Valeur du TCI
FIN;INTRNL_TFRT_PRC_RATE_COMPT_RATE;Non renseigné
FIN;INTRNL_TFRT_PRC_SLS_MNTRG_COMPT_RATE;Non renseigné
FIN;LOCL_INTRNL_TFRT_PRC_RATE;Valeur du TCI si ce dernier est valorisé au niveau régional
FIN;ONGOING_ADVNC_RATE;Avant janvier 2004, pour les prêts sur avance, c’est le Rates des avances traditionnelles (prêts par prêts). Depuis janvier 2004, il a été remplacé par un Rates théorique initial (TATI)
;;
FIN;OPTN_AMT;Marge ajoutée à l'index sur le palier en cours pour obtenir le taux de cession interne au contrat lorsque le taux est révisable capé
FIN;OPTN_AMT_CURY_CD;Non renseigné
FIN;OPTN_EURO_AMT;Marge ajoutée à l’index sur le palier en cours pour obtenir le taux de cession interne au contrat lorsque le taux est révisable capé
FIN;THEORICAL_ACTUARIAL_COMRCL_MRGN_RATE;Différence entre le Rates actuariel du prêt et le Rates actuariel d’avance globale théorique initial (TATI actuariel).
;;
#N/A;CAD_ADDON_AMT;Montant Add-on CAD
#N/A;CAD_ADDON_AMT_CURY_CD;Devise montant add-on CAD
#N/A;CAD_ADDON_EURO_AMT;Montant Add-on CAD
#N/A;CR_CNVRSN_RATE;Crédit conversation factor
#N/A;CR_VALUT_ADJSTMT_AMT;Montant CVA comptable
#N/A;CR_VALUT_ADJSTMT_AMT_CURY_CD;Devise de la CVA comptable
