TABLE_ALIAS;COLUMN_NAME;COLUMN_DESCRIPTION
#N/A;CR_VALUT_ADJSTMT_EURO_AMT;Montant Credit Valuation Adjustment CVA comptable (euro)
#N/A;EXPCTD_LOSS_BEST_EST_RATE;Exprimée en pourcentage.
;;
#N/A;EXPSR_AT_DFLT_AMT;Montant d'exposition au défaut
#N/A;EXPSR_AT_DFLT_CURY_CD;Devise de l'EAD
#N/A;EXPSR_AT_DFLT_EURO_AMT;Non renseigné
#N/A;FLUC_RISK_ANLTCL_MODL_ID;Permet d'identifier le modèle interne utilisé en local pour calculer le risque interne de variation
#N/A;FLUC_RISK_INTRNL_BASE_AMT;Montant de l’assiette interne du risque de variation
#N/A;FLUC_RISK_INTRNL_BASE_AMT_CURY_CD;Devise de l’assiette interne du risque de variation
#N/A;FLUC_RISK_INTRNL_BASE_EURO_AMT;Non renseigné
#N/A;IMM_EAD_AMT;Montant EAD IMM
#N/A;IMM_EAD_AMT_CURY_CD;Devise montant EAD IMM
#N/A;IMM_EAD_EURO_AMT;Non renseigné
#N/A;IMM_EFF_MATURTY_VAL;Maturité effective méthode IMM
#N/A;LOCL_CALCD_RGLTRY_BASE_AMT;Montant de l’assiette réglementaire calculée en local
#N/A;LOCL_CALCD_RGLTRY_BASE_AMT_CURY_CD;Devise du montant de l’assiette réglementaire calculée en local
#N/A;LOCL_CALCD_RGLTRY_BASE_EURO_AMT;Non renseigné
#N/A;LOSS_GVN_DFLT_RATE;Taux de perte en cas de défaut
#N/A;RISK_WT_RATE;Pondération baloise engagement
#N/A;STRSSED_IMM_EAD_AMT;Montant EAD IMM Stressé
#N/A;STRSSED_IMM_EAD_AMT_CURY_CD;Devise montant EAD IMM Stressé
#N/A;STRSSED_IMM_EAD_EURO_AMT;montant EAD IMM Stressé (LC.0005)
#N/A;STRSSED_IMM_EFF_MATURTY_VAL;Maturité effective stressée méthode IMM
CRA;A3C_IND;Non renseigné
CRA;ANNUAL_BONIFICATION_RATE;Bonification de Rates par les pouvoirs pubilcs pour creations types de prêts
CRA;BONIFICATION_RATE;Rates de bonification des crédits bonifiés représente un Rates ou une marge
CRA;BSL_II_FUNDS_USE_CD;Cette rubrique pourrait permettre de dériver le « code marché » pour ventiler les encours de production nouvelle, et non natif dans les SI remettants. Cette notion est disponible dans l’application Arcade géré par les risques.
CRA;CENTRL_BNK_ELGBLY_IND;Indique si le  prêt peut être mobilisé auprès de la banque centrale à la date d'arrêté
CRA;CLTRLZD_UCITS_NATR_CD;Permet de déterminer le CCF des protections données aux OPCVM en central
CRA;CLTRL_LMT_USE_IND;Indicateur permettant d'identifier la couverture requise
CRA;CNTPTY_QTY;Nombre de contreparties constituant l’engagement agrégé
CRA;CPRMSD_DBTFL_STRT_DT;Date de passage en douteux compromis
CRA;CR_CARD_DFRD_PMT_IND;Permet de distinguer les différés de paiement sur cartes de crédit Corporate
CRA;CR_CMPLEMTRY_CD;Code complémentarité
CRA;CR_CTGY_CD;Indique les caractéristique du prêt (court, moyen, long terme)
;;
CRA;CR_MODFN_LAST_DT;Date à laquelle il y a eu une renégociation des conditions du prêt consenti par l'établissement prêteur.
CRA;CR_TECHNICS_CD;Technique de crédit
CRA;CVR_RATE_IND;Indicateur permettant d'identifier que l'engagement est supérieur ou égal au montant de couverture requis
CRA;DBTFL_DEBT_END_DT;Date de sortie en Créances Douteuses
CRA;DBTFL_DEBT_PRPS_CD;Motif du passage de l'opération en engagement douteux
CRA;DEBT_EFCNCY_STS_PRPS_CD;Motif de l'état de performance de la créance
CRA;DEBT_EFCNCY_STS_STRT_DT;Date de début de l'état de performance de la créance
CRA;DEBT_RECVBL_CLTRLZD_AMT;Montant de la part de financement garanti par des créances acheteurs
CRA;DEBT_RECVBL_CLTRLZD_AMT_CURY_CD;Devise de la part de financement garanti par des créances acheteurs
CRA;DEBT_RECVBL_CLTRLZD_EURO_AMT;Montant de la part de financement garanti par des créances acheteurs
CRA;DFLT_IND;Cet indicateur permet d’identifier les engagements entrés en défaut (douteux  ou impayés prudentiels) depuis le dernier arrêté trimestriel.
CRA;DFRL_DURTN_NUM;La durée du Deferral au cours du prêt doit être renseignée dès la mise en place du Deferral. La durée du Deferral est incluse dans la durée initiale du prêt.
;;
;;
CRA;DFRL_END_DT;Date à laquelle s'achève la phase de report
CRA;DFRL_NATR_CD;Permet de distinguer un prêt report des autres prêts et de préciser si le prêt report est consécutif à une pause contractuelle (report a priori) ou non (report a posteriori).
;;
;;
;;
;;
;;
;;
;;
;;
CRA;DFRL_STRT_DT;Permet de connaître la date de départ du Deferral au cours de vie du prêt.
CRA;DFRL_TYPE_CD;Ce Deferral est un aménagement du remboursement, négocié en cours de vie du prêt.
;;
;;
;;
;;
CRA;DRWN_AMT_DFLT_STS_CD;Indicateur permettant de préciser que l'opération est prudentiellement en arriéré de paiement de + de 90 jours
CRA;DRWN_AMT_DFLT_STS_DT;Ces deux dates devraient être identiques
CRA;DRWN_AMT_HIST_IND;Indicateur portant sur les impayés passés
CRA;DSTRBN_METH_CD;Circuit de distribution
CRA;EARLY_RPMT_CLAUS_IND;Clause de remboursement anticipé.
CRA;EARLY_RPMT_OPTN_IND;Indicateur option de remboursement anticipé (LC.0232)
CRA;EXTR_RPRCH_IND;Cet indicateur permet d'identifier les prêts provenant d'un rachat externe à l'entité
CRA;FINCD_OBJT_CD;Objet financé
CRA;FIXD_INT_RATE;Taux facial du prêt fixe (exprimé en pourcentage)
CRA;FRBRNC_END_DT;Date de sortie effective de la situation FORBORN de la créance
CRA;FRBRNC_THRTCL_END_DT;Date théorique de fin de la situation de FORBORN de la créance
CRA;FRST_DFRL_DURTN_NUM;La durée du premier Deferral doit être renseignée et est également négociée lors de la conclusion du contract. La durée du Deferral est incluse dans la durée initiale du prêt.
;;
CRA;FRST_DFRL_TYPE_CD;Ce Deferral est un aménagement du remboursement du prêt, négocié lors de la conclusion du contract.
;;
;;
;;
;;
CRA;FRST_TM_HOMEOWNR_IND;Cet indicateur permet d'identifier les prêts des primo-accédant
CRA;FRST_UNPD_DRWN_DT;Date du 1er arriéré de paiement
CRA;GRC_PRD_ACTL_DURTN_NUM;Durée réelle, en mois, mise à jour à la fin de la période d’'anticipation
CRA;GRC_PRD_IND;0 : pas de période d’anticipation
;;
;;
;;
CRA;GRC_PRD_MAXM_DURTN_NUM;Durée maximum définie pour la période d’'anticipation (en mois)
CRA;GRC_PRD_RATE;Rates d'intérêt annuel utilisé pendant la période d'anticipation
CRA;GRNTNG_CUST_RATE;Correspond au taux client fixe ou variable  à l’octroi
CRA;GRNTNG_DEBT_RATIO_RATE;Le taux d'endettement est déterminé sur chaque prêt à l'octroi
;;
;;
CRA;GRNTNG_LTI_VAL;Loan to income à l’octroi (Mt du prêt accordé sur les revenus du client)
CRA;INIT_OCPTN_TYPE_CD;Catégorie socioprofessionnelle
CRA;INTRVNTN_DMN_CD;Les différents domaines d'intervention permettent de sélectionner les financements selon leur finalité économique, quelle que soit la personnalité juridique de l’emprunteur.
;;
;;
CRA;LAST_BUSN_REMDTN_PLN_DT;Date de dernière restructuration commerciale
CRA;LATE_PMT_DAYS_QTY;Nombre de jours de retard de paiement
CRA;LOAN_TYPE_CD;Le type de prêt permet d'identifier si le prêt est un prêt principal, un prêt relai, un prêt travaux
CRA;LOCL_GRNTNG_LTV_VAL;LTV local à l'octroi (ratio en %)
;;
;;
CRA;MRGG_AGMT_IND;Indicateur permettant de préciser si le prêt/concours entre dans le cadre d'une lettre de fusion.
;;
CRA;MRGG_AGMT_LTR_ID;Référence locale de la lettre de Fusion.
CRA;OPTN_1_ACTVTN_DT;Date d'activation de l'option 1
CRA;OPTN_1_END_DT;Date de fin d'option 1
CRA;OPTN_1_FMLY_CD;Contexte d’exercice de l’option 1 : Sécurisation, Pause suite chômage, Pause Agri et Pro, etc÷ (RB 0735)
CRA;OPTN_1_TYPE_CD;Option 1 contractuelle offerte aux clients permettant de faire une pause dans un crédit RB0734
CRA;OPTN_2_ACTVTN_DT;Date d'activation de l'option 2
CRA;OPTN_2_END_DT;Date de fin d'option 2
CRA;OPTN_2_FMLY_CD;Contexte d’exercice de l’option 2 : Sécurisation, Pause suite chômage, Pause Agri et Pro, etc÷ (RB 0735)
CRA;OPTN_2_TYPE_CD;Option contractuelle 2 offerte aux clients permettant de faire une pause dans un crédit RB0734
CRA;PRBTARY_PRD_END_DT;Date de sortie (réelle ou théorique) de la créance FORBORN en  «probatoire»
CRA;PRBTARY_PRD_STRT_DT;Date d’entrée de la créance FORBORN en  «probatoire»
CRA;PRCHD_RECVBL_PREM_PRTY_ROLE_CD;Permet d’identifier le rôle du tiers en risque «Client/Acheteur»
CRA;PRGTR_PRD_END_DT;Date de sortie (réelle ou théorique) de la créance FORBORN en  «purgatoire». (correspond au dernier changement de statut)
CRA;PRGTR_PRD_STRT_DT;Date d’entrée de la créance FORBORN en  «purgatoire». (correspond au dernier changement de statut)
CRA;PRSNNAL_INVSTMT_RATE;Taux d'apport personnel
CRA;PRVSN_IND;Indicateur permettant d'indiquer que la provision spécifique adossée couvre à hauteur de 20% et plus l'engagement (douteux)
CRA;RATE_TYPE_CD;Type de taux, Variable ou Fixe
;;
CRA;REMDTN_PLN_STRT_DT;Correspond à la date à laquelle la restructuration a été validée par l’organe décisionnel compétent.
CRA;REMDTN_PLN_TYPE_CD;Indicateur permettant d'identifier les encours ayant fait l'objet d'une restructuration, et préciser le type de celle-ci.
CRA;RFINCG_QTTY_RATE;C'est la quotité de refinancement d'un prêt par des avances traditionnelles, exprimée en pourcentage.
CRA;RGLTD_SPNSRD_CR_IND;Indique si le prêt est réglementé ou aidé
;;
;;
;;
;;
;;
CRA;RPMT_MODALITY_CD;Modalité de RBT de la créance
CRA;RVLVG_RL_OVR_IND;Indicateur permettant de préciser si le prêt est de caractère 'Revolving' ou 'Roll-over'.
CRA;RVSD_LTI_VAL;LTI local revalorisé
CRA;RVSD_LTV_VAL;LTV local revalorisé (ratio en %)
;;
CRA;SCURTZD_DEBT_IND;Indicateur créance titrisée
CRA;SEC_DFRL_DURTN_NUM;La durée du deuxième Deferral doit être renseignée et est également négociée lors de la conclusion du contract. La durée du Deferral est incluse dans la durée initiale du prêt.
;;
CRA;SEC_DFRL_TYPE_CD;Ce Deferral est un aménagement du remboursement du prêt, négocié lors de la conclusion du contract.
;;
;;
;;
;;
CRA;UNPD_DRWN_AMT_IND;Indicateur permettant  d’indiquer s’il existe au moins un arriéré de paiement
CRA;UNPD_TERMS_NB;Nombre d'échéances impayées
CSHMTG;AUTHZD_OVRDRFT_BAL_AMT;Montant de l’autorisation de découvert
CSHMTG;AUTHZD_OVRDRFT_BAL_AMT_CURY_CD;Code devise du découvert autorisé
CSHMTG;AUTHZD_OVRDRFT_BAL_EURO_AMT;Montant de l’autorisation de découvert
CSHMTG;BNK_INCRD_RATE;Taux intégrant la majoration de la prime d'État for 
;;
;;
CSHMTG;CSH_MGMT_PROD_CD;Permet d'identifier le type de produit de collecte
CSHMTG;EARLY_WDRWL_OPTN_IND;Indique si l'option de RA est applicable au contrat
CSHMTG;EARLY_WDRWL_PENALITY_RATE;Taux de pénalité  appliqué en cas de remboursement avant l'échéance
CSHMTG;EARLY_WDRWL_TYPE_CD;Indique le tye de RA applicable au contrat
CSHMTG;GOVT_PREM_RATE;Taux de la prime d'Etat for les PEL/CEL
CSHMTG;GRS_RATE;Taux du contrat à la Date d'arrêté.
;;
CSHMTG;INIT_PMT_AMT;Montant du versement initial en devise d'origine
CSHMTG;INIT_PMT_AMT_CURY_CD;Non renseigné
CSHMTG;INIT_PMT_EURO_AMT;Montant du versement initial du produit
CSHMTG;NET_RATE;rates net du contrat hors prélèvements fiscaux et sociaux
CSHMTG;NOTC_PRD_DAYS_NB;nombre de jours dans le cas où il y a période de préavis.
CSHMTG;NOTC_PRD_IND;Indique s'il existe une période de préavis que le déposant doit respecter entre l'annonce de son souhait de récupération des fonds et le déblocage effectif des fonds,  pour le tout ou partiellement (oui/non)
CSHMTG;PLND_PMT_PERIODCITY_CD;Périodicité de l'abonnement
CSHMTG;TFRT_DT;Date de transfert entrant du PEL
DVT;BORWG_LEG_INIT_BLNCG_PMT_AMT;Non renseigné
DVT;BORWG_LEG_INIT_BLNCG_PMT_AMT_CURY_CD;Devise de paiement de la Balancing Payment payée à l’initiation du Contrat
DVT;BORWG_LEG_INIT_BLNCG_PMT_EURO_AMT;Montant contrevalorisé euro de la Balancing Payment de mise en place du SWAP :
;;
;;
DVT;BORWG_LEG_NMNL_HSTCL_AMT;Montant Nominal historique en devise (jambe payeuse)
DVT;BORWG_LEG_NMNL_HSTCL_AMT_CURY_CD;Code devise du nominal historique (jambe payeuse)
DVT;BORWG_LEG_NMNL_HSTCL_EURO_AMT;Montant Nominal historique en devise (jambe payeuse), contrevalorisé en euro
DVT;BORWG_LEG_UNWINDING_INIT_BLNCG_PMT_AMT;Non renseigné
DVT;BORWG_LEG_UNWINDING_INIT_BLNCG_PMT_AMT_CURY_CD;Non renseigné
DVT;BORWG_LEG_UNWINDING_INIT_BLNCG_PMT_EURO_AMT;Montant contrevalorisé Euro de la Balancing Payment de dénouement perçue ou versée dans le mois:
;;
;;
;;
DVT;DVIDND_PMT_PERIODCITY_CD;Non renseigné
DVT;DVIDND_SHR_RATE;Non renseigné
DVT;EQTY_SWAP_TYPE_CD;Non renseigné
DVT;EXRCS_END_DT;Non renseigné
DVT;EXRCS_STRT_DT;Non renseigné
DVT;INIT_BLNCG_PMT_RMNG_PRD_NUM;Non renseigné
DVT;INIT_INFLTN_BLNCG_PMT_AMT;Composante inflation de la Balancing Payment. Montant de la Balancing Payment liée à l'inflation.
DVT;INIT_INFLTN_BLNCG_PMT_AMT_CURY_CD;Non renseigné
DVT;INIT_INFLTN_BLNCG_PMT_EURO_AMT;Composante inflation de la Balancing Payment. Montant de la Balancing Payment liée à l'inflation, en contrevaleur euro.
DVT;LENDG_LEG_INIT_BLNCG_PMT_AMT;Non renseigné
DVT;LENDG_LEG_INIT_BLNCG_PMT_AMT_CURY_CD;Non renseigné
DVT;LENDG_LEG_INIT_BLNCG_PMT_EURO_AMT;Non renseigné
DVT;LENDG_LEG_NMNL_HSTCL_AMT;Non renseigné
DVT;LENDG_LEG_NMNL_HSTCL_AMT_CURY_CD;Code devise nominal historique en devise - Jambe Receveuse
DVT;LENDG_LEG_NMNL_HSTCL_EURO_AMT;Non renseigné
DVT;LENDG_LEG_UNWINDING_INIT_BLNCG_PMT_AMT;Non renseigné
DVT;LENDG_LEG_UNWINDING_INIT_BLNCG_PMT_AMT_CURY_CD;Devise de paiement de la Balancing Payment reçue à la rupture du Contrat
DVT;LENDG_LEG_UNWINDING_INIT_BLNCG_PMT_EURO_AMT;Montant contrevalorisé Euro de la Balancing Payment de dénouement perçue ou versée dans le mois :
;;
;;
;;
DVT;SETLMT_MODE_CD;Non renseigné
DVT;SWAP_TYPE_CD;Non renseigné
DVT;UNWINDING_BLNCG_PMT_RMNG_PRD_NUM;Non renseigné
EX;ATACHMT_PNT_VAL;Valeur du point d'attachement (%). Spécifique grands risques
EX;BSL_II_APRCH_TYPE_CD;Correspond à la méthode de calcul des risques pondérés dans Bâle.
EX;CENTRLZD_CMPSTN_IND;Indicateur de compensation centralisée de l’opération, de manière directe (face à une CCP) ou de manière indirecte (face à un courtier compensateur, lui-même membre d’une CCP)
EX;CNFRMTN_IND;Correspond au niveau d'engagement de l'établissement dans une opération.
EX;CVA_CALCN_METH_CD;Méthode de calcul CVA
EX;CVRD_OPRTN_RISK_CTGY_CD;Famille de risque de l'opération couverte par l'engagement
EX;DTACHMENT_PNT_VAL;Valeur du point détachement (%). Spécifique grands risques
EX;EXPSR_CALCN_METH_CD;Méthode réglementaire du calcul de l'exposition
EX;EXPSR_NATR_CD;Permet d'identifier la nature du contrat d'exposition
;;
EX;EXPSR_SBTYPE_CD;Permet d'identifier le sous-type du contrat d'exposition
;;
;;
EX;FUNDS_PRVSN_DT;Date de mise à disposition des fonds
EX;FUT_MOBILIZATION_DT;Date of future Mobilization
EX;GRADE_CTGY_CD;Classe de notation du contrat
EX;GRNLT_IND;Indicateur de granularité
EX;GRR_ENGN_CD;Permet de filtrer certains engagements du moteur GRR (pour faciliter les correctifs)
EX;GUAR_GVN_TRIGR_EV_CD;Evénement susceptible de déclencher la mise en jeu de la garantie (ex défaut, solvabilité...)
EX;IFRS9_BCKT_OUTST_RANK_CD;Permet d'indiquer le classement de l'encours en norme IFRS9
EX;IMPARD_ASSET_IND;Indicateur Actif déprécié dès l’origination
EX;LAST_PRT_ACQ_DT;Permet d'identifier les engagements (OPC) bénéficiant de la clause de Grandfathering. Spécifique grands risques
EX;MOBILIZATION_END_DT;Non renseigné
EX;MOBILIZATION_ORG_NAME;Nom de l'organisme auprès duquel les créances déclarées éligibles par les Caisses régionales ont effectivement été mobilisées par Crédit Agricole S.A.
EX;MOBILIZATION_STRT_DT;Date à laquelle les créances déclarées éligibles ont effectivement été mobilisées
EX;OMP_LOCL_CRITRN_1_VAL;Zone OMP permettant de véhiculer le critère 1 local de sélection des portefeuilles à stresser
EX;OMP_LOCL_CRITRN_2_VAL;Zone OMP permettant de véhiculer le critère 2 local de sélection des portefeuilles à stresser
EX;ORIGNL_EXTR_CORP_RISK_GRADE_VAL;Note externe finale à l'origine. Données de niveau Tiers mais stocké au niveau Contrat pour des questions de traçabilité (donnée à l'origine du contrat non nécessairement disponible dans le référentiel)
;;
EX;ORIGNL_GRADE_SEGMT_CD;Segment de   notation ANADEFI
;;
EX;ORIGNL_INTRNL_CORP_RISK_GRADE_VAL;Note interne finale  à l'origine. Données de niveau Tiers mais stocké au niveau Contrat pour des questions de traçabilité (donnée à l'origine du contrat non nécessairement disponible dans le référentiel)
;;
EX;ORIGNL_PRBTY_DFLT_RATE;Probabilité de défaut après octroi du crédit. Données de niveau Tiers mais stocké au niveau Contrat pour des questions de traçabilité (donnée à l'origine du contrat non nécessairement disponible dans le référentiel)
EX;ORIGNL_RISK_GRADE_VAL;Note finale retenue  à l'origine
EX;ORIGNL_RISK_RTG_METH_CD;Code de la méthodologie utilisée pour la notation d’une contrepartie. Données de niveau Tiers mais stocké au niveau Contrat pour des questions de traçabilité (donnée à l'origine du contrat non nécessairement disponible dans le référentiel)
;;
EX;ORIGNL_RTAIL_RISK_GRADE_VAL;Note finale retenue en local à l'origine (tiers Retail à l'origine du contrat). Données de niveau Tiers mais stocké au niveau Contrat pour des questions de traçabilité (donnée à l'origine du contrat non nécessairement disponible dans le référentiel)
;;
EX;ORIGNL_RTG_AGNCY_CD;Organisme de notation à l'origine pour les tiers ayant changé de segmentation/marché (CORPORATE => RETAIL), Données de niveau Tiers mais stocké au niveau Contrat pour des questions de traçabilité (donnée à l'origine du contrat non nécessairement disponible dans le référentiel)
EX;ORIGNL_RTG_MODL_CD;Référence de la grille Anadefi de notation utilisée pour la détermination de la note interne.  (LC.0153) Données de niveau Tiers mais stocké au niveau Contrat pour des questions de traçabilité (donnée à l'origine du contrat non nécessairement disponible dans le référentiel)
;;
EX;OUTST_RTG_METH_CD;Code de la méthodologie utilisée pour la notation d'un encours
EX;POSBL_NUMTR_DEDCTN_IND;Indicateur permettant de préciser s’il s’agit de titres ou créances subordonnées à traiter en quasi-fonds propres (déduction possible au numérateur).
EX;PRBTY_DFLT_RATE;Probabilité de défaut à la date d'arrêté
EX;RISK_LVL_CD;Indicateur niveau de risque
EX;RSDUL_MATURTY_VAL;Partie entière de la maturité
EX;RSRC_TYPE_CD;Permet d'identifier la nature de la ressource attachée au crédit (ressources monétaires, ressources propres, avances ÷). Cette information est nécessaire pour l'analyse du risque de taux.
EX;RWA_ENGN_CD;Correspond au traitement moteur de calcul des RWA Bâlois.
EX;SRY_LVL_CD;Indicateur séniorité de la dette
EX;STRC_TRANSPARNCY_IND;#N/A
EX;UNDRLY_INVSTMT_PROD_IND;Top «Produit à sous-jacent». Spécifique grands risques
INV;ACQ_COST_AMT;Montant coût d'acquistion
INV;ACQ_COST_AMT_CURY_CD;Devise du montant du coût d’acquisition
INV;ACQ_COST_EURO_AMT;Non renseigné
INV;ADVRS_CORRL_SPCFC_RISK_IND;Indicateur de risque spécifique de corrélation défavorable
INV;ASESMT_FRQCY_CD;Fréquence de valorisation
INV;ASSET_PORTABL_IND;Indicateur de portabilité de l’actif en cas de défaut d’un membre compensateur (CCP) spécifique familles de risque TRE203/205/206/207
INV;BCK_TO_BCK_IND;Indicateur permettant de lier l'élément couvert et l'élément couvrant (positions identiques qui se compensent).
INV;BCK_TO_BCK_OPRTN_REF;Référence unique de l'opération associée en back-to-back en lien avec la finalité back to back
INV;BORWG_LEG_INVSTMT_PROD_CR_QLTY_CD;Correspond à l'échelon de qualité de crédit des titres
INV;BORWG_LEG_INVSTMT_PROD_ISIN_CD;Code ISIN des titres
INV;BORWG_LEG_INVSTMT_PROD_NMNL_AMT;Signe du montant, partie entière, partie décimale
