TABLE_ALIAS;COLUMN_NAME;COLUMN_DESCRIPTION
INV;BORWG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD;Devise d'expression montant du nominal  des titres de la jambe emprunteuse.
INV;BORWG_LEG_INVSTMT_PROD_NMNL_EURO_AMT;Non renseigné
INV;BORWG_LEG_QUOTD_ASSET_IND;Permet de savoir si le titre sous jacent de la jambe emprunteuse côté ou non.
INV;BORWG_LEG_RECVD_CLTRL_IND;Indique si l'actif constitue un collatéral obtenu d'une autre contrepartie jambe emprunteuse -besoin asset encumbarnce
INV;BORWG_LEG_SCURTY_DESC;Libellé associé à la référence du  sous-jacent titre de la jambe emprunteuse.
INV;BORWG_LEG_SCURTY_IDNTFTN_TYPE_CD;Permet de connaître le type d'identifiant  du titre renseigné dans la référence du titre sous-jacent de la  jambe emprunteuse -besoin asset encumbarnce
INV;BORWG_LEG_SCURTY_MOBILIZATION_IND;Indicateur mobilisation de l'actif sous-jacent jambe emprunteuse (LC.0237) -besoin asset encumbarnce
INV;BORWG_LEG_SCURTY_QTY;Quantité de titres sous-jacent titre de la jambe emprunteuse
INV;BORWG_LEG_STK_EXCH_CD;Code du pays de la place boursière sur laquelle sont côtés les titres.
INV;BORWG_LEG_STK_INDX_CD;Code de l'indice de pêt jambes emprunteuse
INV;BORWG_LEG_UNDRLY_INVSTMT_PROD_NATR_CD;Ce champ permet d’identifier la nature du sous-jacent de la jambe emprunteuse et de déterminer la décote relative à l’exposition
INV;BORWG_LEG__UNDRLY_INVSTMT_PROD_MATURTY_DT;Date d'échéance du titre sous-jacent
INV;BUY_LEG_NMNL_AMT;Montant notionnel de la jambe achetée
INV;BUY_LEG_NMNL_AMT_CURY_CD;Devise du montant du notionnel de la jambe payée
INV;BUY_LEG_NMNL_EURO_AMT;Montant notionnel de la jambe achetée
INV;BUY_NOTL_QTY;Quantité à recevoir
INV;BUY_NOTL_UOM_TYPE_CD;Unité de mesure de la quantité de matières premières à recevoir
INV;CDS_SETLMT_IND;Indicateur de dénouement du CDS lorsque l’acheteur de protection devient insolvable
INV;CNTPTY_ISDA_PTCOL_IND;Pour les dérivés (hors repos), indicateur de présence d'un protocole de niveau contrepartie permettant de faciliter la signature numérique du CSA (Credit Support Annex)
INV;CNTRCTUAL_CALL_DT;Date contractuelle de call
INV;CNTRL_RATE;Ratio d'emprise
INV;CR_DERVTV_CVA_ELGBLY_CD;Indicateur de l’éligibilité du Dérivé de crédit à la couverture du risque CVA
INV;DERVTV_MKT_SPRD_AMT;Spread marché dérivé
INV;DERVTV_SBTYPE_CD;Type de dérivé de crédit
INV;EARLY_RPRCH_SCURTY_OPTN_IND;Non renseigné
INV;ENT_ISDA_PTCOL_IND;Pour les dérivés (hors repos), indicateur de présence d'un protocole de niveau entité permettant de faciliter la signature numérique du CSA (Credit Support Annex)
INV;EXPRT_OPNIN_CVGE_DT;Date à laquelle le gestionnaire anticipe la réalisation du call
INV;FINCL_INSTM_CD;Instrument financier /Type de produit dérivé
INV;FOREX_TYPE_CD;Non renseigné
INV;HEDGED_SCURTY_REF;Référence unique du titre couvert par l'opération de dérivé
INV;HEDGING_CD;Permet de distinguer les opérations  micro/macro couverture/trading
INV;HEDGING_DERVTV_OPRTN_REF;Permet de connaitre la référence du dérivé venant en couverture du titre.
INV;HEDGING_INTNT_CD;Permet d'identifer le type de couverture
INV;HEDGING_OPRTN_REF;Non renseigné
INV;HEDGING_PRPS_CD;Permet de tracer les différentes types de couverture (Taux, Base, Fixing, Option, Liquidité)
INV;HEDGING_RLTN_TYPE_CD;Permet d'identifier le périmètre des dérivés de couverture
INV;IFRS_INVSTMT_VAL_COA_CD;Numéro du poste comptable (PCCO) de la Valeur du titre en norme IFRS
INV;IMPARD_SCURTY_IND;Indicateur titre déprécié
INV;INIT_OPRTN_COST_AMT;Non renseigné
INV;INIT_OPRTN_COST_AMT_CURY_CD;Non renseigné
INV;INIT_OPRTN_COST_EURO_AMT;Non renseigné
INV;INVSTMT_SBTYPE_CD;Non renseigné
INV;ISSUD_SCURTS_MATURTY_CD;L'information permet de définir le niveau de séniorité pour les différentes tranches des ABS (Tranche avec le rang le plus élevé / Tranche mezzanine / Tranche de première perte)
INV;ISSUR_SPRD_RATE;Cotation spread émetteur (%)
INV;LEGL_OPNIN_IND;Indicateur de l'opinion juridique
INV;LENDG_LEG_INVSTMT_PROD_CR_QLTY_CD;Correspond à l'échelon de qualité de crédit des titres
INV;LENDG_LEG_INVSTMT_PROD_ISIN_CD;Code ISIN des titres
INV;LENDG_LEG_INVSTMT_PROD_NMNL_AMT;Signe du montant, partie entière, partie décimale
INV;LENDG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD;Devise d'expression montant du nominal  des titres de la jambe prêteuse.
INV;LENDG_LEG_INVSTMT_PROD_NMNL_EURO_AMT;Non renseigné
INV;LENDG_LEG_QUOTD_ASSET_IND;Non renseigné
INV;LENDG_LEG_RECVD_CLTRL_IND;Non renseigné
INV;LENDG_LEG_SCURTY_DESC;Non renseigné
INV;LENDG_LEG_SCURTY_IDNTFTN_TYPE_CD;Non renseigné
INV;LENDG_LEG_SCURTY_MOBILIZATION_IND;Non renseigné
INV;LENDG_LEG_SCURTY_QTY;Non renseigné
INV;LENDG_LEG_STK_EXCH_CD;Code du pays de la place boursière sur laquelle sont côtés les titres.
INV;LENDG_LEG_STK_INDX_CD;Code de l'indice de pêt jambes prêteuse
INV;LENDG_LEG_UNDRLY_INVSTMT_PROD_MATURTY_DT;Date d'échéance du titre sous-jacent
INV;LENDG_LEG_UNDRLY_INVSTMT_PROD_NATR_CD;Ce champ permet d’identifier la nature du sous-jacent de la jambe prêteuse et de déterminer la décote relative à l’exposition
INV;LQDTN_PRD_20D_CD;Période de liquidation 20 j
INV;LQDTN_PRD_X2_CD;Période de liquidation X2
INV;LVRAGING_OPRTN_IND;Indicateur permettant d'identifier les encours sur opérations de financement à effet de levier.
INV;MRGN_CALL_TFRT_MINIMAL_AMT;Montant minimum de transfert d'appel de marge
INV;MRGN_CALL_TFRT_MINIMAL_AMT_CURY_CD;Devise du seuil du montant minimum de transfert
INV;MRGN_CALL_TFRT_MINIMAL_EURO_AMT;Non renseigné
INV;MRGN_CALL_TRIGRING_THRSH_AMT;Seuil de déclenchement de l'appel de marge
INV;MRGN_CALL_TRIGRING_THRSH_AMT_CURY_CD;Devise du seuil de déclenchement de l'appel de marge
INV;MRGN_CALL_TRIGRING_THRSH_EURO_AMT;Montant Seuil de déclenchement de l'appel de marge en contrevaleur euro
INV;MSTR_CNTRCT_TYPE_CD;Type de contrat cadre pour les cessions temporaires de titres et les dérivés.
INV;NETG_AGMT_CURY_CD;Devise de référence de l’accord de netting.
INV;NETG_AGMT_IND;Indicateur permettant de préciser si l'opération de marché entre dans le cadre d'un accord de netting
INV;NETG_AGMT_LOCL_ID;Référence locale du contrat de netting.
INV;OPTN_EXRCS_TYPE_CD;Type d'exercice de l'option
INV;OPTN_NATR_CD;Nature de l'option
INV;OPTN_PUT_CALL_TYPE_CD;Indicateur permettant de préciser si l'option est de nature Call ou Put
INV;PD_RATE_ID;Référence du taux payé
INV;PD_RATE_TYPE_CD;Type du taux payé
INV;PRNCPAL_CPTL_FINCL_SPNSR_IND;Indicateur de présence d'un sponsor financier majoritaire sur opération de financement à effet de levier.
INV;PROD_CMPLXY_CD;Permet de distinguer les produits vanille et les produits exotiques
INV;PRUDNT_VALUT_EXMPTN_RSN_CD;Motif d'exemption déclaré à l'ajustement à la juste valeur
INV;PRUDNT_VALUT_MODE_IND;Indicateur du mode de valorisation de la juste valeur de l'instrument financier
INV;PTRMNL_ATNM_IND;Indicateur d’autonomie patrimoniale de l’actif en cas de défaut d’un membre compensateur (CCP) spécifique familles de risque TRE203/205/206/207
INV;PUDNT_VALUT_ELGBLY_IND;Indicateur d' éligibilité à la Prudent Valuation
INV;QUOTD_ASSET_IND;Permet de savoir si le sous-jacent  titre est côté ou non.
INV;REASESMT_PERIODCITY_CD;Périodicité de réévaluation de l'opération (patte prêteuse / patte emprunteuse)
INV;RECVD_CLTRL_IND;Indicateur collatéral reçu
INV;RECVD_RATE_ID;Référence du taux reçu
INV;RECVD_RATE_TYPE_CD;Type du taux reçu
INV;RISK_MTGNT_AGMT_IND;Indicateur permettant de préciser si l'opération de marché entre dans le cadre d'un accord de collatéralisation
INV;RISK_MTGNT_AGMT_LOCL_ID;Référence locale du contrat de collatéralisation.
INV;RPRCH_SCURTY_DT;Non renseigné
INV;SCURTY_DESC;Libellé associé à la référence du  titre sous-jacent.
INV;SCURTY_IDNTFTN_TYPE_CD;#N/A
INV;SCURTY_MOBILIZATION_IND;Indicateur mobilisation de l'actif
INV;SCURTY_QTY;Quantité de titres du sous-jacent titre
INV;SEL_LEG_NMNL_AMT;Montant du notionnel de la jambe vendue
INV;SEL_LEG_NMNL_AMT_CURY_CD;Devise du montant du notionnel de la jambe vendue
INV;SEL_LEG_NMNL_EURO_AMT;Montant du notionnel de la jambe vendue
INV;SEL_NOTL_QTY;Quantité à livrer
INV;SEL_NOTL_UOM_TYPE_CD;Unité de mesure de la quantité de matières premières à livrer
INV;SGRGTN_IND;Indicateur de ségrégation
INV;STRC_TRANSPARNCY_IND;#N/A
INV;SWAP_OBLGTN_SBTYPE_CD;Type de swap
INV;TSACTN_DRCTN_CD;Indicateur précisant le sens de l’opération du point de vue de la banque.
INV;UNDRLY_INVSTMT_PROD_CR_QLTY_CD;Correspond  à l’échelon de qualité de crédit des titres
INV;UNDRLY_INVSTMT_PROD_ISIN_CD;Code ISIN des titres
INV;UNDRLY_INVSTMT_PROD_ISSUG_MATURTY_DT;Date d’échéance de l’émission du titre sous-jacent
INV;UNDRLY_INVSTMT_PROD_NATR_CD;Correspond à la nature de l'actif sous-jacent servant de référence au contrat.
INV;UNDRLY_INVSTMT_PROD_STD_ELGBLY_CD;Ce champ permet d’indiquer si les actifs de référence des CDS et TRS sont éligibles selon les règles de la méthode STD
INV;UNDRLY_INVSTMT_PROD_STK_EXCH_CD;Code du pays de la place boursière sur laquelle sont côtés les titres.
INV;UNDRLY_INVSTMT_PROD_STK_INDX_CD;Code de l'indice
PTA_PRN;SCHD_STGE_STRT_DT;Date à partir de laquelle les caractéristiques du palier sont appliquées
;;
PTA_PRN;SCHD_STGE_END_DT;#N/A
PTA_PRN;SCHD_STGE_AMT;#N/A
PTA_PRN;SCHD_STGE_CURY_CD;Devise du montant du palier à amortir
PTA_PRN;SCHD_STGE_EURO_AMT;Montant du palier en devise d'origine
PTA_PRN;PMT_AMT;Montant  de l'échéance (capital + intérêts) dans le cas d'un amortissement à montant constant
PTA_PRN;PMT_CURY_CD;Devise du montant de l'échéance
PTA_PRN;PMT_EURO_AMT;Montant de l'échéance en cours (euro)
PTA_PRN;ADITV_MRGN_RATE;Taux de marge en complément de l’indice de référence.
 peut être négative ou positive. Par exemple : taux d'intêret =  taux du palier + marge additive (E0).;;
PTA_PRN;AMRTZN_METH_CD;Mode d'amortissement du palier
PTA_PRN;CAP_RATE;Taux plafond
PTA_PRN;CPTL_AMRTZN_PERIODCITY_CD;Fréquence à laquelle le capital est remboursé
PTA_PRN;CUST_RATE;Taux du flux d'intérêt de l'échéance
;;
PTA_PRN;DATA_FROM_CNTRCT_IND;Permet d'identifier les paliers issus des données Contrat (création du palier dans la Zone de Partage à partir des données de niveau contrat)
;;
PTA_PRN;FLOOR_RATE;Taux plancher
PTA_PRN;FRST_PMT_DT;Cette donnée est nécessaire si la première échéance du palier n'est pas conforme à la périodicité de calcul/paiement des intérêts appliquée à la date de début de palier
PTA_PRN;GRC_PRD_END_DT;Date de fin de la période d’anticipation : mise à jour à la fin de la période d’anticipation
PTA_PRN;INT_CALCN_BSS_CD;Base de calcul des intérêts
PTA_PRN;INT_PMT_PERIODCITY_CD;Fréquence à laquelle les intérêts sont payés (/calculés)
PTA_PRN;MLTPLTV_MRGN_RATE;Taux de marge en complément de l’indice de référence
PTA_PRN;PRE_POST_SET_IND;Iindique l’utilisation pré ou post fixé de l’index du palier
;;
PTA_PRN;RATE_RVW_PERIODCITY_CD;La périodicité de révision d’un crédit à taux variable est la fréquence de révision du taux du prêt. Elle est à renseigner pour les prêts autres que prêts à taux fixe, y compris lorsque le prêt est sur la dernière période.
PTA_PRN;RATE_TYPE_CD;Type de taux
PTA_PRN;REF_INDX_CD;Indice de référence
PTA_PRN;RATE_RVW_PERIODCITY_NUM;La périodicité de révision d’un crédit à taux variable est la fréquence de révision du taux du prêt. Elle est à renseigner pour les prêts autres que prêts à taux fixe, y compris lorsque le prêt est sur la dernière période.
PTA_PRN;FRST_FUNDS_RLEAS_DT;Date du premier déblocage de fond
PTA_PRN;EXTR_AGMT_ID;Cette information permettra de rapprocher les informations fournies par les filiales avec celles issues des Caisses régionales.
;;
PTA_PRN;RIMRS_METH_CD;Modalité de remboursement de la créance : terme échu / terme à échoir
PTA_PRN;RATE_NXT_RVW_DT;Détermine le début de la période suivante (soit P+1, si P est la période en cours).
;;
SCTY;BORWG_LEG_SCURTY_ISSU_DT_CPI_VAL;Non renseigné
SCTY;FACIAL_RATE;Taux facial à l'émission du titre
SCTY;ISSUR_CTGY_CD;Il s'agit d'une catégorisation des émetteurs de titre
SCTY;LENDG_LEG_SCURTY_ISSU_DT_CPI_VAL;Non renseigné
SCTY;OVRPRC_DRP_IN_VAL_AMT;Valeur de la Surcote/Décote de la position. Obligatoire pour CAsa
SCTY;OVRPRC_DRP_IN_VAL_AMT_CURY_CD;Devise dans laquelle le contrat a été signé/Code devise de la valeur de la Surcote/Décote
SCTY;OVRPRC_DRP_IN_VAL_IND;Indique l'existence d'une décote ou d'une surcote  lorsque la valeur de marché ne correspond pas exactement à la valeur actuelle du titre
SCTY;OVRPRC_DRP_IN_VAL_EURO_AMT;Valeur de la Surcote/Décote de la position. Mandatory pour CAsa
SCTY;QUOTN_METH_CD;Type de cotation du titre
SCTY;QUOTN_TYPE_CD;Type de cotation Clean/Dirty
SCTY;RPRCH_SCURTY_UNITRY_AMT;Valeur d'une unité du titre au moment du rachat
SCTY;RPRCH_SCURTY_UNITRY_AMT_CURY_CD;Devise dans laquelle le contrat a été signé/ code devise de la valeur unitaire de rachat
SCTY;RPRCH_SCURTY_UNITRY_EURO_AMT;Valeur d'une unité du Security au moment du rachat
SCTY;SCURTY_EXTR_RTG_VAL;Il s'agit de la notation externe par une agence de notation du titre (possibilité d'utiliser une des 3 agences fitch, S&P et Moody's)
SCTY;SCURTY_IDNTFTN_TYPE_CD;#N/A
SCTY;SCURTY_ISSUR_NAME;Emetteur du titre
SCTY;SCURTY_ISSU_DT;Date à laquelle le titre a été émis
SCTY;SCURTY_ISSU_DT_CPI_VAL;Valeur de l'indice des prix à la consommation à la date d'émission du titre
SCTY;SCURTY_MATURTY_DT;Date d'échéance du titre
SCTY;SCURTY_NUM;Code ISIN ou code unique du titre non coté
SCTY;SCURTY_UNITRY_AMT;Valeur d'une unité du titre
SCTY;SCURTY_UNITRY_AMT_CURY_CD;Devise dans laquelle le contrat a été signé/code devise de la valeur unitaire
SCTY;SCURTY_UNITRY_EURO_AMT;Valeur d'une unité du Security
SCTY;SCURTY_UNITRY_HSTCL_AMT;Pour les obligations, prix exprimé en pourcentage, pour les actions et les OPCVM prix exprimé en unité de devise
SCTY;SCURTY_UNITRY_HSTCL_AMT_CURY_CD;Devise dans laquelle le contrat a été signé/code devise du prix unitaire historique du titre
SCTY;SCURTY_UNITRY_HSTCL_EURO_AMT;Pour les obligations, prix exprimé en pourcentage, pour les actions et les UCITS prix exprimé en unité de devise
SCTY;SCURTY_UNITRY_NMNL_AMT;Valable pour les obligations
SCTY;SCURTY_UNITRY_NMNL_AMT_CURY_CD;Devise dans laquelle le contrat a été signé/code devise du prix Nominale unitaire du titre
SCTY;SCURTY_UNITRY_NMNL_EURO_AMT;Valable pour les obligations
SCTFEAT;POOL_GRNLT_TYPE_CD;Indicateur permettant d’apprécier la granularité des actifs sous jacents titrisés.
SCTFEAT;RESCURTZN_IND;Ce champ permet d’indiquer si la titrisation fait l’objet d’une re-titrisation  (CRD 3)
SCTFEAT;SCURTZN_MODE_CD;Indicateur du mode de titrisation
SCTFEAT;SCURTZN_NMNL_WTD_RATE;Pondération à l'origine
SCTFEAT;SCURTZN_POOL_POSITN_CD;Correspond à la position ou statut de la banque dans le programme de titrisation
SCTFEAT;SCURTZN_POOL_TYPE_CD;Ce champ permet d’identifier la nature de la titrisation
SCTFEAT;SCURTZN_POOL_WTD_METH_CD;Ce champ permet d’identifier la méthode de pondération utilisée
SCTFEAT;SCURTZN_TRNCH_RTG_CD;Rating de la tranche dans l’échelle de la source du rating.
SCTFEAT;SCURTZN_TRNCH_RTG_SRC_CD;Source du rating de la tranche
SCTFEAT;SCURTZN_TRNCH_SRY_LVL_CD;Séniorité de la tranche sous-jacente à l’opération.
SCTFEAT;SCURTZN_TYPE_CD;Type de titrisation
SCTFEAT;SPL_PRPS_VEH_ID;Identifiant du Fond Commun de Tritrisation (FCT) dans le Référentiel Crédit Agricole SA / FIN
SKT;CPI_VAL;Valeur de l'indice des prix à la consommation à la date de valeur. Concerne les titres indexés sur l'inflation
SKT;ORIGNL_EFF_RATE;Prix de revient de la positon, exprimé en taux ou en pourcentage.
AG;PRN_REF_EURO_AMT;#N/A
AG;SEC_REF_EURO_AMT;#N/A
#N/A;#N/A;Nombre de lignes de provision liées à la ligne d'autorisation
PTA_TIT;PRTY_ID;Permet d'identifier de manière unique le tiers dans le système Zone de Partage
;;
EX;DFLT_LIQUITY_CD;Indique le délai prévisible de réalisation de notre engagement sur le marché en cas de revente.
#N/A;#N/A;Nombre de garanties reçues pour la ligne d'autorisation
AUTORIZATION_LINE;AGMT_RVSD_EURO_AMT;Non renseigné
AUTORIZATION_LINE;FLOW_TYPE_CD;Type d’enregistrement dans la création de la ligne en base (ex : P3C)
EX;BSL_II_APRCH_TYPE_CD;Correspond à la méthode de calcul des risques pondérés dans Bâle.
AUTORIZATION_LINE;SRC_CD;Code du système opérationnel de gestion ou système remettant de l'objet métier
AUTORIZATION_LINE;MKT_TYPE_CD;Permet d'identifier la clientèle du contrat
;;
AUTORIZATION_LINE;ORIGNL_MATURTY_DT;Date contractuelle d'échéance du contrat
;;
PTA_BNF;LOCL_PRTY_ID;Non renseigné
BAL;PRCHD_RECVBL_PREM_AMT;Montant du Add-on affacturage
#N/A;#N/A;Permet d'identifier de manière unique le contrat dans le système Zone de Partage
;;
AUTORIZATION_LINE;AGMT_SBTYPE_CD;Permet d'identifier le sous-type du contrat
;;
;;
EX;FAC_AMT_CURY_CD;Non renseigné
AGR_AL;PARNT_AGMT_ID;Permet d'identifier de manière unique le contrat parent dans le système Zone de Partage
;;
AUTORIZATION_LINE;HOST_AGMT_NUM;Référence unique du contrat dans le système de gestion local de l'entité remettante
AUTORIZATION_LINE;AGMT_RVSD_AMT;Le montant initial peut être révisé dans le cadre des procédures de revalorisation
;;
PTA_BNF;ENT_ID;Entité rattachée au Tiers Bénéficiaire
AUTORIZATION_LINE;AGMT_ID;Permet d'identifier de manière unique le contrat dans le système Zone de Partage
;;
EX;FAC_AUTHZD_CURY_CD;Permet de préciser une devise ou un panier de devise autorisé pour l'utilisation de la ligne.
EX;RISK_TYPE_CD;Classification de l'opération selon la nomenclature risque.
AG;STTM_DT;Date d'arrêté
AUTORIZATION_LINE;HOST_AGMT_ID;Identifiant technique local du contrat
AUTORIZATION_LINE;ACCNTG_RESPONSABL_CTR_CD;Obligatoire si entité porteuse de risques (C1 0.2) = '00018'
;;
;;
;;
EX;EXPSR_MAXIMAL_DURTN_NUM;Période, en nombre de jours, définissant la durée maximale de l'engagement.
PTA_TIT;LOCL_PRTY_ID;Non renseigné
AG;ENT_ID;Identifiant national de l’entité déclarante
;;
PTA_BNF;PRTY_ID;Permet d'identifier de manière unique le tiers dans le système Zone de Partage
;;
AUTORIZATION_LINE;AGMT_GRNLT_CD;Permet de qualifier le niveau de granularité du contrat
;;
AUTORIZATION_LINE;AGMT_ORIGNL_EURO_AMT;Non renseigné
EX;DRWG_DEADLN_DT;Date limite d'initialisation d'un tirage.
EX;RWA_ENGN_CD;Correspond au traitement moteur de calcul des RWA Bâlois.
EX;FAC_EURO_AMT;Non renseigné
AUTORIZATION_LINE;AGMT_OPN_DT;Date contractuelle de début d'engagement
;;
#N/A;#N/A;Permet de qualifier la nature du lien entre contrats
;;
AUTORIZATION_LINE;FLOW_SCOPE;Périmètre du fichier (maître) qui créé la ligne en base
EX;FAC_AMT;Montant autorisé du client pour la ligne d'autorisation
AUTORIZATION_LINE;INTRAGRP_LVL_CD;Non renseigné
BAL;PRCHD_RECVBL_PREM_EURO_AMT;Non renseigné
EX;AUTHZD_TSACTN_RTG_VAL;Permet de tenir compte du contexte particulier de l'opération afin de modifier (en général améliorer) la note qui sera prise en compte pour qualifier le risque pris par l'établissement.
AUTORIZATION_LINE;AGMT_RVSD_AMT_CURY_CD;Devise de montant du contrat à l’origine
EX;EXPSR_SBTYPE_CD;Permet d'identifier le sous-type du contrat d'exposition
;;
;;
BAL;PRCHD_RECVBL_PREM_AMT_CURY_CD;Devise du montant du Add-on affacturage
AUTORIZATION_LINE;INTRAGRP_ROLE_CD;Rôle d'intragroupe
AUTORIZATION_LINE;AGMT_ORIGNL_AMT;Montant global initial
PTA_TIT;ENT_ID;Entité rattachée au Tiers en risque
#N/A;#N/A;Non renseigné
EX;EXPSR_NATR_CD;Permet d'identifier la nature du contrat d'exposition
;;
#N/A;#N/A;Permet d'identifier de manière unique le contrat dans le système Zone de Partage
;;
