TABLE_ALIAS;COLUMN_NAME;COLUMN_LABEL
BAL;UNPD_DRWN_CPTL_AMT;Montant capital en arriéré de paiement
BAL;UNPD_DRWN_CPTL_AMT_CURY_CD;Devise Montant capital en arriéré
BAL;UNPD_DRWN_CPTL_EURO_AMT;Montant capital en arriéré de paiement (euro)
BAL;UNPD_DRWN_INT_OUTST_AMT;Montant Intérêts restant dûs en arriéré
BAL;UNPD_DRWN_INT_OUTST_AMT_CURY_CD;Devise Montant intérêts restant dûs en arriéré
BAL;UNPD_DRWN_INT_OUTST_EURO_AMT;Montant Intérêts restant dûs en arriéré (euro)
BAL;UNPD_INT_AMT;Montant Créances Impayées en intérêts
BAL;UNPD_INT_AMT_CURY_CD;Devise montant Créances Impayées en intérêts
BAL;UNPD_INT_EURO_AMT;Montants des Créances Impayées en intérêts (euro)
BAL;UNPD_PORTN_MTM_AMT;Montant MTM part non libérée
BAL;UNPD_PORTN_MTM_AMT_CURY_CD;Devise montant MTM part non libérée
BAL;UNPD_PORTN_MTM_EURO_AMT;Montant  MTM de la part non libérée (euro)
BAL;UPDT_MTH_INT_AMT;Montant intérêts du mois actualisés
BAL;UPDT_MTH_INT_AMT_CURY_CD;Devise du montant des intérêts moyens mensuels
BAL;UPDT_MTH_INT_EURO_AMT;Montant intérêts du mois actualisés (euro)
BAL;VALUT_ADJSTMT_AMT;Montant ajustement valeur
BAL;VALUT_ADJSTMT_AMT_CURY_CD;Devise montant ajustement valeur
BAL;VALUT_ADJSTMT_EURO_AMT;Montant d'ajustement de valeur (euro)
AST;AGMT_ASSET_LEAS_RSDUL_AMT;Valeur estimée bien loué - fin période
AST;AGMT_ASSET_LEAS_RSDUL_AMT_CURY_CD;Devise valeur estimée bien loué - fin période
AST;AGMT_ASSET_LEAS_RSDUL_EURO_AMT;Montant valeur estimée bien loué fin période (euro)
AST;APLCBL_LAW_CTRY_CD;#N/A
AST;ASSET_ASESMT_METH_CD;#N/A
AST;BLD_YR_NUM;#N/A
AST;BORWG_BASE_IND;#N/A
AST;BSL_RTG_INDX_IND;#N/A
AST;DEP_PLACE_CD;#N/A
AST;DROR_NTLTY_CD;#N/A
AST;INDX_CD;#N/A
AST;INTBL_ASSET_RGSTRN_CTRY_CD;#N/A
AST;ISIN_CD;#N/A
AST;ISSUR_NTLTY_CD;#N/A
AST;LEAS_MGMT_IND;#N/A
AST;LOC_CTRY_CD;Pays location actif
;;
AST;LOC_NUTS_CD;#N/A
AST;MORTAGE_AMT;#N/A
AST;MORTAGE_QLTY_IND;#N/A
AST;MORTG_AMT_CURY_CD;#N/A
AST;MORTG_EURO_AMT;#N/A
AST;OFF_PTNT_YR_NUM;#N/A
AST;PTNT_ISSUD_IND;#N/A
AST;REAL_ESTAT_ASSET_QLTY_IND;#N/A
AST;REAL_ESTAT_DEST_CD;Usage du bien en garanti/immobilier/immobilier financé
AST;RECVD_CLTRL_INVSTMT_PRD_NEXP_CPN_AMT;#N/A
AST;RECVD_CLTRL_INVSTMT_PRD_NEXP_CPN_AMT_CURY_CD;#N/A
AST;RECVD_CLTRL_INVSTMT_PRD_NEXP_CPN_EURO_AMT;#N/A
AST;RECVD_CLTRL_INVSTMT_PROD_NMNL_AMT;#N/A
AST;RECVD_CLTRL_INVSTMT_PROD_NMNL_AMT_CURY_CD;#N/A
AST;RECVD_CLTRL_INVSTMT_PROD_NMNL_EURO_AMT;#N/A
AST;SCURTS_CR_QLTY_CD;#N/A
AST;SCURTS_IDNTFTN_TYPE_CD;#N/A
AST;SCURTS_ISSU_CTRY_CD;#N/A
AST;SCURTS_MATURTY_DT;#N/A
AST;SCURTS_OWND_QTY;#N/A
AST;SCURTY_LQDTN_PRD_CD;#N/A
AST;STK_EXCH_CTRY_CD;#N/A
AST;STRT_YR_NUM;#N/A
AST;AGMT_ASSET_LEAS_PRCH_LKLHOOD_CD;Achat en fin de contrat du bien loué
AST;ASSET_MKT_VAL_AMT;Valeur marché bien immobilier - dernière evaluation
AST;ASSET_MKT_VAL_CURY_CD;Devise montant du bien immobilier revalorisé
AST;ASSET_MKT_VAL_EURO_AMT;Montant Bien immobilier revalorisé (euro)
AST;ASSET_MORTG_VAL_AMT;Valeur hypothécaire bien - date evaluation
AST;ASSET_MORTG_VAL_CURY_CD;Devise valeur hypothécaire bien
AST;ASSET_MORTG_VAL_EURO_AMT;Valeur hypothécaire du bien immobilier loué (euro)
AST;ASSET_RVW_DT;Date revalorisation bien
AST;FUNDD_ASSET_CD;Bien financé
;;
AST;GRNTNG_ASSET_VAL_AMT;Montant bien a octroi
AST;GRNTNG_ASSET_VAL_CURY_CD;Devise montant bien a octroi
AST;GRNTNG_ASSET_VAL_EURO_AMT;Montant  du bien à l'octroi (euro)
AST;LAST_ASESMT_ASSET_MKT_VAL_AMT;Valeur de marché du bien
AST;LAST_ASESMT_ASSET_MKT_VAL_CURY_CD;Devise Actif à la date d'évaluation
AST;LAST_ASESMT_ASSET_MKT_VAL_EURO_AMT;Valeur Marché de l'actif à dernière date d'évaluation (euro)
AST;LEGL_CMPLI_IND;Respect des conditions réglementaires
AG;ACCNTG_DVISN_CD;Centre comptable
;;
AG;ACCNTG_RECNCLN_VAL;Zone libre appariement comptable
AG;ACCNTG_RESPONSABL_CTR_CD;Zone réservé CASA
;;
;;
;;
AG;ACLRTN_DT;Date déchéance terme
AG;AGMT_GRNLT_CD;Granularité contrat
;;
AG;AGMT_INIT_CURY_CD;Devise d'origine du contrat
AG;AGMT_OPN_DT;Date ouverture contrat
;;
AG;AGMT_ORIGNL_AMT;Montant origine contrat
AG;AGMT_ORIGNL_AMT_COA_CD;PCCO montant origine contrat
AG;AGMT_ORIGNL_AMT_CURY_CD;Devise Montant contrat à l'origine
AG;AGMT_ORIGNL_EURO_AMT;Montant origine contrat (euro)
AG;AGMT_SBTYPE_CD;Sous-type contrat
;;
;;
AG;AGMT_SIGND_DT;Date signature contrat
AG;AGMT_STS_CD;Etat du contrat
AG;ALM_PROD_CD;Produit
AG;AMRTZN_STGE_INT_PMT_MODALITY_CD;Modalité de paiement des intérêts pendant la phase d'amortissement
AG;APLCTN_CD;Application source
AG;ASSET_MOBILISATION_CD;Mobilisation actif
AG;ASSOCD_AGMT_NUM;Référence du contrat adossé
AG;BORWG_LEG_FIXG_LAST_DT;Date dernier fixing - Jambe empr.
AG;BORWG_LEG_FIXG_NXT_DT;Prochaine date de fixing - Jambe emprunteuse
AG;BORWG_LEG_INT_CALCN_CNVTN_DY_CD;Code Convention jour de calcul intérêts - Jambe empr.
AG;BORWG_LEG_INT_CPTLZN_NXT_DT;Prochaine date de paiement/capitalisation intérêts - Jambe empr.
AG;BORWG_LEG_INT_PMT_CNVTN_DY_CD;Code Convention jour de paiement intérêts - Jambe empr.
AG;BORWG_LEG_INT_PMT_MODALITY_CD;Code Modalité paiement intérêts - Jambe empr.
AG;BORWG_LEG_NMNL_RATE;Taux nominal - Jambe emprunteuse
AG;BORWG_LEG_NXT_PRD_RATE_INDX_VAL;Valeur index prochaine période - Jambe empr.
AG;BUSN_LN_2_CD;Découpage Métier 2
AG;BUSN_LN_3_CD;Découpage Métier 3
AG;BUSN_LN_4_CD;Découpage Métier 4
AG;BUSN_LN_CD;Ligne Métier
AG;CCF_IFRS9_METHDGY_CD;Méthode ifrs9 - CCF
AG;CLASFCN_PTFOL_CD;Intention de gestion
AG;CNTRPRT_RSULT_DVISN_CD;Centre de résultat Contrepartie
AG;DATA_RSRVD_LOCL;Zone réservée locale
AG;DAYS_INIT_DURTN_NUM;Durée initiale du contrat en jours
AG;DURTN_NUM;Durée totale du prêt (en mois)
;;
;;
;;
;;
;;
AG;EARLY_RPMT_DT;Date de remboursement anticipé la plus proche à venir
AG;EARLY_RPMT_NATR_CD;Nature de remboursement anticipé
AG;ECONMC_OPRTR_CD;Agent économique
AG;EFF_INT_RATE;Taux d'Intérêt Effectif
AG;ENT_SEGMT_CD;Sous entité
AG;EXTR_AGMT_ID;Référence externe du contrat
AG;FINC_APLCTN_CD;Application Finance
AG;FIXG_NXT_DT;Prochaine date de  fixing de l'index
;;
AG;GLOBL_EFF_INT_RATE;Taux Effectif Global
AG;IFRS9_ACCNTG_CLASFCN_CD;Classification comptable norme IFRS9
AG;INIT_AGMT_SIGND_DT;Date de signature du contrat initial
AG;INIT_AMRTZN_METH_CD;Type d'amortissement en début de contrat
AG;INIT_CAP_RATE;Taux plafond en début de contrat
AG;INIT_CPTL_AMRTZN_PERIODCITY_CD;Périodicité d'amortissement en début de contrat
AG;INIT_CUST_RATE;Taux client en début de contrat
AG;INIT_DURTN_NUM;Durée initiale du contrat en mois
AG;INIT_FLOOR_RATE;Taux plancher en début de contrat
AG;INIT_INDX_CD;Index en début de contrat
AG;INIT_INDX_MATURTY_NUM;Maturité de l'index en début de contrat
AG;INIT_INT_CALCN_PERIODCITY_CD;Périodicité de calcul des intérêts en début de contrat
AG;INIT_PRE_POST_SET_IND;Indicateur Post/pré fixé en début de contrat
AG;INIT_RATE_RVW_PERIODCITY_CD;Périodicité de révision du taux en début de contrat
AG;INIT_RATE_TYPE_CD;Nature de taux en début de contrat
AG;INTRAGRP_IND;Type d'opération
AG;INTRAGRP_LVL_CD;Niveau d'intragroupe
AG;INTRAGRP_ROLE_CD;Rôle d'intragroupe
AG;INT_CALCN_CNVTN_DY_CD;Convention de jour de calcul des intérêts
AG;INT_CALCN_METH_CD;Mode de calcul des intérêts
AG;INT_CPTLZN_NXT_DT;Prochaine date de paiement/capitalisation des intérêts
AG;INT_CPTLZN_RATE;Pourcentage de capitalisation des intérêts
AG;INT_PMT_CNVTN_DY_CD;Convention de jour de paiement des intérêts
AG;INT_PMT_MODALITY_CD;Modalité de paiement des intérêts
AG;JURIS_CTRY_CD;Pays de juridiction du contrat
AG;LEGL_PRPTY_IND;Propriété juridique de Casa
AG;LENDG_LEG_FIXG_LAST_DT;Date dernier fixing - Jambe prêt.
AG;LENDG_LEG_FIXG_NXT_DT;Prochaine date de fixing - Jambe prêteuse
AG;LENDG_LEG_INT_CALCN_CNVTN_DY_CD;Convention jour de calcul intérêts - Jambe prêt.
AG;LENDG_LEG_INT_CPTLZN_NXT_DT;Prochaine date Paiement/capitalisation Intérêts - Jambe prêt.
AG;LENDG_LEG_INT_PMT_CNVTN_DY_CD;Convention jour de paiement intérêts - Jambe prêt.
AG;LENDG_LEG_INT_PMT_MODALITY_CD;Modalité de paiement des intérêts - Jambe prêt.
AG;LENDG_LEG_NMNL_RATE;Taux nominal - Jambe prêteuse
AG;LENDG_LEG_NXT_PRD_RATE_INDX_VAL;Valeur index prochaine période - Jambe prêt.
AG;LGD_IFRS9_METHDGY_CD;Méthode ifrs9 - LGD
AG;LOCL_ACCNTG_CLASFCN_CD;Classification comptable norme locale
AG;LOCL_PROD_CD;Produit (référence filiale)
AG;NARROW_SENSE_EFF_INT_RATE;Rates effectif au sens étroit
;;
AG;NMNL_RATE;Taux nominal
AG;NON_EXPRD_COUPN_DUE_INT_OPRTN_NATR_CD;Nature opération intérêts dûs - coupons non échus
AG;NON_POSTNG_MGR_ENT_ID;Entité gestionnaire non déclarante
AG;NXT_PRD_RATE_INDX_VAL;Valeur index prochaine période
AG;ORD_NUM;Numéro d'ordre
;;
AG;ORIGNL_EFF_INT_RATE;Taux d' intérêt effectif à l'origine
AG;ORIGNL_MATURTY_DT;Date initale échéance contrat
;;
AG;PD_IFRS9_METHDGY_CD;Méthode ifrs9 - PD
AG;PD_INT_CALCN_BSS_CD;Base de calcul des intérêts payés
AG;PD_RATE_MRGN_RATE;Marge du taux payé
;;
AG;PD_RATE_PMT_FRQCY_CD;Fréquence de paiement du taux payé
AG;POOLG_CRITRA_VAL;Valeur critères agrégation
AG;PRCH_INTNT_CD;Intention gestion
AG;PREPMT_RATE_IFRS9_METHDGY_CD;Méthode ifrs9 - Taux remboursement anticipé
AG;PROD_LN_CD;Ligne produit
AG;PRTNR_CD;Partenaire de consolidation
AG;PRVSNG_ELGBLY_IND;Indicateur éligibilité OMP
AG;RECVD_INT_CALCN_BSS_CD;Base de calcul des intérêts reçus
AG;RECVD_RATE_MRGN_RATE;Marge du taux reçu
;;
AG;RECVD_RATE_PMT_FRQCY_CD;Fréquence de paiement du taux reçu
AG;REFIXG_THRSH_RATE;Seuil de refixing
AG;REF_ACCNTG_CLASFCN_CD;Classification comptable actifs normes IAS
AG;RLEAS_STGE_INT_PMT_MODALITY_CD;Modalité de paiement intérêts en phase de déblocage
AG;RMNG_PRD_NUM;Durée restant à courir en jours
AG;RNEW_AGMT_OPN_DT;Date début engagement renouvelé
AG;RPMT_PRCH_DT;Date de remboursement / Date de vente
AG;RSULT_DVISN_CD;Code centre résultat
;;
AG;SCHD_NB;Nombre d'échéances
AG;SCHD_PRVDD_IND;Indicateur échéancier fourni
AG;SCHD_STGE_PRVDD_IND;Indicateur palier fourni
;;
AG;STGE_CD;Phase à la Date d'arrêté
AG;TERM_PROD_CD;Indicateur Produit Échéancé
AG;THIRD_PRTY_CNTRCTUAL_RCOGTN_IND;Reconnaissance de la clause de bail-in
AG;TMTBL_NB;Nombre d'échéanciers
AG;VAL_DT;Date valeur
AG;ZERO_PMT_DT;Date d'échéance zéro
FIN;ANNUAL_GRS_YLD_MATURTY_RATE;Taux de Rendement Actuariel Annuel Brut
FIN;CAP_COST_RATE;MCI
FIN;GRS_YLD_MATURTY_RATE;TRAB
;;
FIN;INIT_OPTN_AMT;Coût de l'option en début de contrat
FIN;INIT_OPTN_AMT_CURY_CD;Devise du montant initial de l'option
FIN;INIT_OPTN_EURO_AMT;Coût de l'option en début de contrat (euro)
FIN;INTRNL_TFRT_PRC_BAL_SHET_RATE;TCI Composante Bilantielle
FIN;INTRNL_TFRT_PRC_BASE_RISK_COMPT_RATE;TCI Composante Risque de base
FIN;INTRNL_TFRT_PRC_LQDTY_COMPT_RATE;TCI Composante Liquidité
FIN;INTRNL_TFRT_PRC_OPTL_COMPT_RATE;TCI Composante Optionnelle
FIN;INTRNL_TFRT_PRC_RATE;TCI
FIN;INTRNL_TFRT_PRC_RATE_COMPT_RATE;TCI Composante Taux
FIN;INTRNL_TFRT_PRC_SLS_MNTRG_COMPT_RATE;TCI  Composante Pilotage Commerciale
FIN;LOCL_INTRNL_TFRT_PRC_RATE;TCI régional
FIN;ONGOING_ADVNC_RATE;Rates d'avance en cours
;;
FIN;OPTN_AMT;Coût de l'option
FIN;OPTN_AMT_CURY_CD;Devise du montant de l'option
FIN;OPTN_EURO_AMT;Coût de l'option (euro)
FIN;THEORICAL_ACTUARIAL_COMRCL_MRGN_RATE;Marge commerciale théorique actuarielle
;;
#N/A;CAD_ADDON_AMT;Montant Add-on CAD
#N/A;CAD_ADDON_AMT_CURY_CD;Devise montant add-on CAD
#N/A;CAD_ADDON_EURO_AMT;Montant Add-on CAD (euro)
#N/A;CR_CNVRSN_RATE;Taux CCF
#N/A;CR_VALUT_ADJSTMT_AMT;Montant CVA comptable
#N/A;CR_VALUT_ADJSTMT_AMT_CURY_CD;Devise CVA comptable
#N/A;CR_VALUT_ADJSTMT_EURO_AMT;Montant CVA comptable (euro)
#N/A;EXPCTD_LOSS_BEST_EST_RATE;Expected Loss Best Estimate (en %)
;;
#N/A;EXPSR_AT_DFLT_AMT;Montant EAD
#N/A;EXPSR_AT_DFLT_CURY_CD;Devise EAD
#N/A;EXPSR_AT_DFLT_EURO_AMT;Montant EAD (euro)
#N/A;FLUC_RISK_ANLTCL_MODL_ID;Modèle assiette interne risque variation
#N/A;FLUC_RISK_INTRNL_BASE_AMT;Montant assiette interne risque variation
#N/A;FLUC_RISK_INTRNL_BASE_AMT_CURY_CD;Devise assiette interne du risque de variation
#N/A;FLUC_RISK_INTRNL_BASE_EURO_AMT;Montant Assiette interne du risque de variation (euro)
#N/A;IMM_EAD_AMT;Montant EAD IMM
#N/A;IMM_EAD_AMT_CURY_CD;Devise montant EAD IMM
#N/A;IMM_EAD_EURO_AMT;Montant EAD IMM (euro)
#N/A;IMM_EFF_MATURTY_VAL;Maturité effective méthode IMM
#N/A;LOCL_CALCD_RGLTRY_BASE_AMT;Montant assiette réglementaire calculée en local
#N/A;LOCL_CALCD_RGLTRY_BASE_AMT_CURY_CD;Devise montant assiette réglementaire calculée en local
#N/A;LOCL_CALCD_RGLTRY_BASE_EURO_AMT;Montant Assiette réglementaire calculée en local (euro)
#N/A;LOSS_GVN_DFLT_RATE;LGD
#N/A;RISK_WT_RATE;Taux RW
#N/A;STRSSED_IMM_EAD_AMT;Montant EAD IMM Stressé
#N/A;STRSSED_IMM_EAD_AMT_CURY_CD;Devise montant EAD IMM Stressé
#N/A;STRSSED_IMM_EAD_EURO_AMT;Montant EAD IMM Stressé (euro)
#N/A;STRSSED_IMM_EFF_MATURTY_VAL;Maturité effective stressée en méthode IMM
CRA;A3C_IND;Top A3C
CRA;ANNUAL_BONIFICATION_RATE;Bonification du Rates annuel du prêt
CRA;BONIFICATION_RATE;Rates de la bonification
CRA;BSL_II_FUNDS_USE_CD;Destination de financement Bâle 2
CRA;CENTRL_BNK_ELGBLY_IND;Eligibilité banque centrale
CRA;CLTRLZD_UCITS_NATR_CD;Nature OPCVM garanti
CRA;CLTRL_LMT_USE_IND;Indicateur plafond utilisation sûreté
CRA;CNTPTY_QTY;Quantité contrepartie
CRA;CPRMSD_DBTFL_STRT_DT;Date passage douteux compromis
CRA;CR_CARD_DFRD_PMT_IND;Indicateur Différé carte de paiement
CRA;CR_CMPLEMTRY_CD;Complémentarité
CRA;CR_CTGY_CD;Catégorie de prêt
;;
CRA;CR_MODFN_LAST_DT;Date de dernier réaménagement
CRA;CR_TECHNICS_CD;Technique de crédit
CRA;CVR_RATE_IND;Indicateur taux couverture sûreté
CRA;DBTFL_DEBT_END_DT;Date de sortie du CDL
CRA;DBTFL_DEBT_PRPS_CD;Motif du passage en engagement douteux
CRA;DEBT_EFCNCY_STS_PRPS_CD;Motif de l'état de performance de la créance
CRA;DEBT_EFCNCY_STS_STRT_DT;Date de début de l'état de performance de la créance
CRA;DEBT_RECVBL_CLTRLZD_AMT;Montant part financement garanti créances acheteurs
CRA;DEBT_RECVBL_CLTRLZD_AMT_CURY_CD;Devise financement garanti créances acheteurs
CRA;DEBT_RECVBL_CLTRLZD_EURO_AMT;Montant Part de financement garanti par créances acheteurs (euro)
CRA;DFLT_IND;Indicateur passage défaut
CRA;DFRL_DURTN_NUM;Durée Deferral au cours du prêt
;;
;;
CRA;DFRL_END_DT;Date de fin de report
CRA;DFRL_NATR_CD;Type de couverture crédit
;;
;;
;;
;;
;;
;;
;;
;;
CRA;DFRL_STRT_DT;Date début différé au cours du prêt
CRA;DFRL_TYPE_CD;Type Deferral au cours du prêt
;;
;;
;;
;;
CRA;DRWN_AMT_DFLT_STS_CD;Indicateur impayés prudentiel
CRA;DRWN_AMT_DFLT_STS_DT;Date entrée défaut
CRA;DRWN_AMT_HIST_IND;Indicateur historique impayés
CRA;DSTRBN_METH_CD;Circuit distribution
CRA;EARLY_RPMT_CLAUS_IND;Indicateur clause remboursement anticipe
CRA;EARLY_RPMT_OPTN_IND;Indicateur option de remboursement anticipé
CRA;EXTR_RPRCH_IND;Indicateur rachat externe prêt
CRA;FINCD_OBJT_CD;Objet finance
CRA;FIXD_INT_RATE;Taux facial prêt fixe
CRA;FRBRNC_END_DT;Date de sortie effective de situation forborne
CRA;FRBRNC_THRTCL_END_DT;Date théorique de fin de situation forborne
CRA;FRST_DFRL_DURTN_NUM;Durée premier Deferral
;;
CRA;FRST_DFRL_TYPE_CD;Type premier Deferral
;;
;;
;;
;;
CRA;FRST_TM_HOMEOWNR_IND;Indicateur primo accédant
CRA;FRST_UNPD_DRWN_DT;Date premier arriéré paiement
CRA;GRC_PRD_ACTL_DURTN_NUM;Durée réelle de la période d’anticipation
CRA;GRC_PRD_IND;Existence d’une période d’anticipation
;;
;;
;;
CRA;GRC_PRD_MAXM_DURTN_NUM;Durée maximum de la période d’anticipation
CRA;GRC_PRD_RATE;Rates d'anticipation du prêt
CRA;GRNTNG_CUST_RATE;Taux client octroi
CRA;GRNTNG_DEBT_RATIO_RATE;Taux endettement octroi
;;
;;
CRA;GRNTNG_LTI_VAL;LTI à l'octroi
CRA;INIT_OCPTN_TYPE_CD;Catégorie socioprofessionnelle
CRA;INTRVNTN_DMN_CD;Domaine d'intervention
;;
;;
CRA;LAST_BUSN_REMDTN_PLN_DT;Date de la dernière restructuration commerciale
CRA;LATE_PMT_DAYS_QTY;Nombre de jours de retard de paiement
CRA;LOAN_TYPE_CD;Type prêt
CRA;LOCL_GRNTNG_LTV_VAL;Valeur LTV locale octroi
;;
;;
CRA;MRGG_AGMT_IND;Indicateur accord fusion
;;
CRA;MRGG_AGMT_LTR_ID;Identifiant local lettre fusion
CRA;OPTN_1_ACTVTN_DT;Date d’activation de l’option 1
CRA;OPTN_1_END_DT;Date de fin d’option 1
CRA;OPTN_1_FMLY_CD;Famille de l'option 1
CRA;OPTN_1_TYPE_CD;Type d’option 1
CRA;OPTN_2_ACTVTN_DT;Date d’activation de l’option 2
CRA;OPTN_2_END_DT;Date de fin d’option 2
CRA;OPTN_2_FMLY_CD;Famille de l'option 2
CRA;OPTN_2_TYPE_CD;Type d'option 2
CRA;PRBTARY_PRD_END_DT;Date sortie créance période probatoire
CRA;PRBTARY_PRD_STRT_DT;Date entrée créance période probatoire
CRA;PRCHD_RECVBL_PREM_PRTY_ROLE_CD;Rôle du Tiers dans l'opération d'affacturage
CRA;PRGTR_PRD_END_DT;Date sortie créance période purgatoire
CRA;PRGTR_PRD_STRT_DT;Date entrée créance période purgatoire
CRA;PRSNNAL_INVSTMT_RATE;Taux apport personnel
CRA;PRVSN_IND;Indicateur provision
CRA;RATE_TYPE_CD;Type de taux contractuel
;;
CRA;REMDTN_PLN_STRT_DT;Date restructuration
CRA;REMDTN_PLN_TYPE_CD;Indicateur type restructuration
CRA;RFINCG_QTTY_RATE;Quotité de refinancement
CRA;RGLTD_SPNSRD_CR_IND;Prêt réglementé ou aidé
;;
;;
;;
;;
;;
CRA;RPMT_MODALITY_CD;Modalité remboursement créance
CRA;RVLVG_RL_OVR_IND;Indicateur prêt revolving roll over
CRA;RVSD_LTI_VAL;Valeur LTI revalorisée
CRA;RVSD_LTV_VAL;Valeur LTV revalorisée
;;
CRA;SCURTZD_DEBT_IND;Indicateur créance titrisée
CRA;SEC_DFRL_DURTN_NUM;Durée deuxième Deferral
;;
CRA;SEC_DFRL_TYPE_CD;Type deuxième Deferral
;;
;;
;;
;;
CRA;UNPD_DRWN_AMT_IND;Indicateur arriéré paiement
CRA;UNPD_TERMS_NB;Nombre d'échéances impayées
CSHMTG;AUTHZD_OVRDRFT_BAL_AMT;Découvert autorisé en devise d'origine
CSHMTG;AUTHZD_OVRDRFT_BAL_AMT_CURY_CD;Devise découvert autorisé
CSHMTG;AUTHZD_OVRDRFT_BAL_EURO_AMT;Découvert autorisé (euro)
CSHMTG;BNK_INCRD_RATE;Taux banque majoré
;;
;;
CSHMTG;CSH_MGMT_PROD_CD;Classe de collecte
CSHMTG;EARLY_WDRWL_OPTN_IND;Option de RA applicable
CSHMTG;EARLY_WDRWL_PENALITY_RATE;Taux de pénalité du RA
CSHMTG;EARLY_WDRWL_TYPE_CD;Type de RA applicable
CSHMTG;GOVT_PREM_RATE;Taux de la prime
CSHMTG;GRS_RATE;Taux brut à la date d'arreté
;;
CSHMTG;INIT_PMT_AMT;Montant Versement initial
CSHMTG;INIT_PMT_AMT_CURY_CD;Devise montant du versement initial
CSHMTG;INIT_PMT_EURO_AMT;Montant versement initial (euro)
CSHMTG;NET_RATE;Taux net à la date d'arrêté
CSHMTG;NOTC_PRD_DAYS_NB;Nombre de jour du préavis
CSHMTG;NOTC_PRD_IND;Indicateur de Préavis de retrait
CSHMTG;PLND_PMT_PERIODCITY_CD;Périodicité de l'abonnement
CSHMTG;TFRT_DT;Date de transfert du PEL
DVT;BORWG_LEG_INIT_BLNCG_PMT_AMT;Balancing Payment initiale en dev. de paiement - Jambe pay.
